val: step: 0 | loss: 10.9246
train: step: 0 | loss: 10.9184 | norm: 5.6690 | dt: 23662.01ms | tok/sec: 22157.37 | lr: 0.000001
train: step: 16795 | loss: 2.9841 | norm: 0.5299 | dt: 392.97ms | tok/sec: 1334157.19 | lr: 0.000080
train: step: 16796 | loss: 3.0701 | norm: 0.4017 | dt: 391.12ms | tok/sec: 1340484.49 | lr: 0.000080
train: step: 16797 | loss: 3.0351 | norm: 0.4591 | dt: 394.41ms | tok/sec: 1329290.05 | lr: 0.000080
train: step: 16798 | loss: 2.8451 | norm: 0.5296 | dt: 393.07ms | tok/sec: 1333812.46 | lr: 0.000080
train: step: 16799 | loss: 3.1597 | norm: 0.2973 | dt: 391.70ms | tok/sec: 1338504.24 | lr: 0.000080
train: step: 16800 | loss: 3.0474 | norm: 0.3658 | dt: 392.44ms | tok/sec: 1335968.74 | lr: 0.000080
train: step: 16801 | loss: 3.1234 | norm: 0.3564 | dt: 393.16ms | tok/sec: 1333527.74 | lr: 0.000080
train: step: 16802 | loss: 3.0718 | norm: 0.3689 | dt: 391.14ms | tok/sec: 1340404.42 | lr: 0.000080
train: step: 16803 | loss: 2.9815 | norm: 0.3409 | dt: 391.40ms | tok/sec: 1339504.65 | lr: 0.000080
train: step: 16804 | loss: 3.2519 | norm: 0.3571 | dt: 391.61ms | tok/sec: 1338795.16 | lr: 0.000080
train: step: 16805 | loss: 3.1658 | norm: 0.3383 | dt: 395.09ms | tok/sec: 1327005.49 | lr: 0.000080
train: step: 16806 | loss: 3.2958 | norm: 0.3077 | dt: 391.00ms | tok/sec: 1340892.37 | lr: 0.000080
train: step: 16807 | loss: 3.0901 | norm: 0.3397 | dt: 391.31ms | tok/sec: 1339843.35 | lr: 0.000080
train: step: 16808 | loss: 3.1074 | norm: 0.2969 | dt: 1305.74ms | tok/sec: 401525.17 | lr: 0.000080
train: step: 16809 | loss: 3.1739 | norm: 0.3813 | dt: 390.62ms | tok/sec: 1342178.10 | lr: 0.000080
train: step: 16810 | loss: 3.0189 | norm: 0.3515 | dt: 391.67ms | tok/sec: 1338590.60 | lr: 0.000080
train: step: 16811 | loss: 3.0808 | norm: 0.3676 | dt: 395.13ms | tok/sec: 1326868.57 | lr: 0.000080
train: step: 16812 | loss: 3.0424 | norm: 0.3276 | dt: 391.39ms | tok/sec: 1339544.63 | lr: 0.000080
train: step: 16813 | loss: 3.0167 | norm: 0.4373 | dt: 393.07ms | tok/sec: 1333838.35 | lr: 0.000080
train: step: 16814 | loss: 2.9212 | norm: 0.3901 | dt: 392.41ms | tok/sec: 1336087.25 | lr: 0.000080
train: step: 16815 | loss: 2.9543 | norm: 0.4250 | dt: 391.13ms | tok/sec: 1340459.16 | lr: 0.000080
train: step: 16816 | loss: 3.0381 | norm: 0.5673 | dt: 391.84ms | tok/sec: 1338023.72 | lr: 0.000080
train: step: 16817 | loss: 3.0872 | norm: 0.3186 | dt: 392.74ms | tok/sec: 1334938.76 | lr: 0.000080
train: step: 16818 | loss: 3.0982 | norm: 0.4232 | dt: 392.03ms | tok/sec: 1337367.85 | lr: 0.000080
train: step: 16819 | loss: 3.0999 | norm: 0.3171 | dt: 392.60ms | tok/sec: 1335425.98 | lr: 0.000080
train: step: 16820 | loss: 3.0227 | norm: 0.5951 | dt: 392.27ms | tok/sec: 1336553.38 | lr: 0.000080
train: step: 16821 | loss: 2.9541 | norm: 0.3377 | dt: 391.01ms | tok/sec: 1340853.12 | lr: 0.000080
train: step: 16822 | loss: 3.0714 | norm: 0.4616 | dt: 392.70ms | tok/sec: 1335091.94 | lr: 0.000080
train: step: 16823 | loss: 2.9949 | norm: 0.3550 | dt: 391.09ms | tok/sec: 1340579.29 | lr: 0.000080
train: step: 16824 | loss: 2.8434 | norm: 0.4220 | dt: 391.67ms | tok/sec: 1338594.68 | lr: 0.000080
train: step: 16825 | loss: 3.0526 | norm: 0.3211 | dt: 391.91ms | tok/sec: 1337767.32 | lr: 0.000080
train: step: 16826 | loss: 3.0359 | norm: 0.3415 | dt: 391.64ms | tok/sec: 1338710.39 | lr: 0.000080
train: step: 16827 | loss: 3.1009 | norm: 0.3308 | dt: 392.25ms | tok/sec: 1336611.87 | lr: 0.000080
train: step: 16828 | loss: 3.0022 | norm: 0.3542 | dt: 391.75ms | tok/sec: 1338320.13 | lr: 0.000080
train: step: 16829 | loss: 3.0404 | norm: 0.3113 | dt: 391.75ms | tok/sec: 1338323.39 | lr: 0.000080
train: step: 16830 | loss: 3.2384 | norm: 0.3476 | dt: 392.25ms | tok/sec: 1336627.31 | lr: 0.000080
train: step: 16831 | loss: 3.1231 | norm: 0.3087 | dt: 392.09ms | tok/sec: 1337178.37 | lr: 0.000080
train: step: 16832 | loss: 3.1672 | norm: 0.2988 | dt: 393.72ms | tok/sec: 1331628.45 | lr: 0.000080
train: step: 16833 | loss: 3.1558 | norm: 0.3158 | dt: 392.05ms | tok/sec: 1337289.77 | lr: 0.000080
train: step: 16834 | loss: 3.0826 | norm: 0.2931 | dt: 392.14ms | tok/sec: 1337001.13 | lr: 0.000080
train: step: 16835 | loss: 3.1028 | norm: 0.3128 | dt: 391.26ms | tok/sec: 1340012.36 | lr: 0.000080
train: step: 16836 | loss: 3.0176 | norm: 0.3677 | dt: 393.87ms | tok/sec: 1331108.54 | lr: 0.000080
train: step: 16837 | loss: 3.0188 | norm: 0.3306 | dt: 391.22ms | tok/sec: 1340134.85 | lr: 0.000080
train: step: 16838 | loss: 3.0480 | norm: 0.3386 | dt: 391.34ms | tok/sec: 1339730.70 | lr: 0.000080
train: step: 16839 | loss: 3.0139 | norm: 0.3616 | dt: 392.07ms | tok/sec: 1337217.40 | lr: 0.000079
train: step: 16840 | loss: 3.0768 | norm: 0.3298 | dt: 392.86ms | tok/sec: 1334553.93 | lr: 0.000079
train: step: 16841 | loss: 3.0486 | norm: 0.2907 | dt: 393.38ms | tok/sec: 1332773.68 | lr: 0.000079
train: step: 16842 | loss: 3.0910 | norm: 0.3315 | dt: 391.74ms | tok/sec: 1338341.31 | lr: 0.000079
train: step: 16843 | loss: 3.1469 | norm: 0.2969 | dt: 391.64ms | tok/sec: 1338715.28 | lr: 0.000079
train: step: 16844 | loss: 3.0962 | norm: 0.3440 | dt: 391.42ms | tok/sec: 1339465.48 | lr: 0.000079
train: step: 16845 | loss: 3.0652 | norm: 0.3327 | dt: 393.71ms | tok/sec: 1331651.83 | lr: 0.000079
train: step: 16846 | loss: 3.0378 | norm: 0.3254 | dt: 391.85ms | tok/sec: 1337971.62 | lr: 0.000079
train: step: 16847 | loss: 2.9393 | norm: 0.3428 | dt: 390.89ms | tok/sec: 1341258.77 | lr: 0.000079
train: step: 16848 | loss: 2.9586 | norm: 0.3553 | dt: 391.49ms | tok/sec: 1339197.92 | lr: 0.000079
train: step: 16849 | loss: 3.0946 | norm: 0.3014 | dt: 391.92ms | tok/sec: 1337738.02 | lr: 0.000079
train: step: 16850 | loss: 2.9664 | norm: 0.3880 | dt: 392.63ms | tok/sec: 1335337.59 | lr: 0.000079
train: step: 16851 | loss: 2.9832 | norm: 0.3186 | dt: 391.40ms | tok/sec: 1339529.94 | lr: 0.000079
train: step: 16852 | loss: 3.1364 | norm: 0.3656 | dt: 391.08ms | tok/sec: 1340616.88 | lr: 0.000079
train: step: 16853 | loss: 2.9001 | norm: 0.3926 | dt: 391.91ms | tok/sec: 1337766.50 | lr: 0.000079
train: step: 16854 | loss: 2.9579 | norm: 0.3743 | dt: 392.36ms | tok/sec: 1336238.26 | lr: 0.000079
train: step: 16855 | loss: 2.9365 | norm: 0.4017 | dt: 392.69ms | tok/sec: 1335127.60 | lr: 0.000079
train: step: 16856 | loss: 3.1850 | norm: 0.3147 | dt: 392.29ms | tok/sec: 1336480.27 | lr: 0.000079
train: step: 16857 | loss: 3.0792 | norm: 0.4551 | dt: 392.29ms | tok/sec: 1336483.52 | lr: 0.000079
train: step: 16858 | loss: 3.1620 | norm: 0.3871 | dt: 391.59ms | tok/sec: 1338871.78 | lr: 0.000079
train: step: 16859 | loss: 2.8114 | norm: 0.3367 | dt: 390.74ms | tok/sec: 1341768.62 | lr: 0.000079
train: step: 16860 | loss: 3.0567 | norm: 0.4768 | dt: 391.26ms | tok/sec: 1340004.19 | lr: 0.000079
train: step: 16861 | loss: 3.0347 | norm: 0.3170 | dt: 391.16ms | tok/sec: 1340326.80 | lr: 0.000079
train: step: 16862 | loss: 3.0059 | norm: 0.5241 | dt: 391.93ms | tok/sec: 1337719.30 | lr: 0.000079
train: step: 16863 | loss: 3.0859 | norm: 0.4204 | dt: 391.07ms | tok/sec: 1340634.86 | lr: 0.000079
train: step: 16864 | loss: 3.1306 | norm: 0.4506 | dt: 392.36ms | tok/sec: 1336258.56 | lr: 0.000079
train: step: 16865 | loss: 3.0214 | norm: 0.3554 | dt: 392.33ms | tok/sec: 1336343.83 | lr: 0.000079
train: step: 16866 | loss: 3.2547 | norm: 0.4322 | dt: 392.02ms | tok/sec: 1337408.52 | lr: 0.000079
train: step: 16867 | loss: 3.1906 | norm: 0.3239 | dt: 391.76ms | tok/sec: 1338302.22 | lr: 0.000079
train: step: 16868 | loss: 3.0898 | norm: 0.3750 | dt: 391.61ms | tok/sec: 1338795.97 | lr: 0.000079
train: step: 16869 | loss: 3.0241 | norm: 0.3162 | dt: 393.04ms | tok/sec: 1333939.49 | lr: 0.000079
train: step: 16870 | loss: 3.1759 | norm: 0.4022 | dt: 391.61ms | tok/sec: 1338798.42 | lr: 0.000079
train: step: 16871 | loss: 2.9588 | norm: 0.3097 | dt: 391.84ms | tok/sec: 1338031.86 | lr: 0.000079
train: step: 16872 | loss: 3.0082 | norm: 0.3299 | dt: 392.94ms | tok/sec: 1334263.24 | lr: 0.000079
train: step: 16873 | loss: 3.0422 | norm: 0.3152 | dt: 392.72ms | tok/sec: 1335003.59 | lr: 0.000079
train: step: 16874 | loss: 3.0099 | norm: 0.3106 | dt: 393.10ms | tok/sec: 1333738.84 | lr: 0.000079
train: step: 16875 | loss: 3.0729 | norm: 0.3446 | dt: 392.62ms | tok/sec: 1335348.94 | lr: 0.000079
train: step: 16876 | loss: 3.1600 | norm: 0.3151 | dt: 391.59ms | tok/sec: 1338875.85 | lr: 0.000079
train: step: 16877 | loss: 3.1066 | norm: 0.3083 | dt: 391.88ms | tok/sec: 1337876.38 | lr: 0.000079
train: step: 16878 | loss: 3.0483 | norm: 0.3468 | dt: 391.96ms | tok/sec: 1337612.71 | lr: 0.000079
train: step: 16879 | loss: 3.1099 | norm: 0.3811 | dt: 392.69ms | tok/sec: 1335120.31 | lr: 0.000079
train: step: 16880 | loss: 3.1616 | norm: 0.4108 | dt: 391.58ms | tok/sec: 1338909.28 | lr: 0.000079
train: step: 16881 | loss: 3.0977 | norm: 0.3155 | dt: 393.21ms | tok/sec: 1333339.35 | lr: 0.000079
train: step: 16882 | loss: 3.1372 | norm: 0.4302 | dt: 392.30ms | tok/sec: 1336460.78 | lr: 0.000079
train: step: 16883 | loss: 2.9384 | norm: 0.3390 | dt: 395.85ms | tok/sec: 1324452.70 | lr: 0.000079
train: step: 16884 | loss: 3.0329 | norm: 0.3599 | dt: 393.51ms | tok/sec: 1332329.56 | lr: 0.000079
train: step: 16885 | loss: 2.9746 | norm: 0.4647 | dt: 391.01ms | tok/sec: 1340844.95 | lr: 0.000079
train: step: 16886 | loss: 2.9042 | norm: 0.3314 | dt: 391.45ms | tok/sec: 1339341.48 | lr: 0.000079
train: step: 16887 | loss: 3.0248 | norm: 0.3612 | dt: 391.02ms | tok/sec: 1340806.52 | lr: 0.000079
train: step: 16888 | loss: 3.0772 | norm: 0.3190 | dt: 391.54ms | tok/sec: 1339045.43 | lr: 0.000079
train: step: 16889 | loss: 2.9633 | norm: 0.3612 | dt: 393.50ms | tok/sec: 1332364.27 | lr: 0.000079
train: step: 16890 | loss: 2.9174 | norm: 0.3425 | dt: 392.34ms | tok/sec: 1336317.03 | lr: 0.000079
train: step: 16891 | loss: 3.0066 | norm: 0.3590 | dt: 391.99ms | tok/sec: 1337501.25 | lr: 0.000079
train: step: 16892 | loss: 3.1551 | norm: 0.3628 | dt: 392.01ms | tok/sec: 1337422.35 | lr: 0.000079
train: step: 16893 | loss: 3.1564 | norm: 0.3634 | dt: 391.78ms | tok/sec: 1338203.67 | lr: 0.000079
train: step: 16894 | loss: 3.2289 | norm: 0.3954 | dt: 391.48ms | tok/sec: 1339240.34 | lr: 0.000079
train: step: 16895 | loss: 3.2041 | norm: 0.3288 | dt: 392.82ms | tok/sec: 1334660.85 | lr: 0.000079
train: step: 16896 | loss: 3.1644 | norm: 0.3082 | dt: 393.43ms | tok/sec: 1332604.07 | lr: 0.000079
train: step: 16897 | loss: 2.8739 | norm: 0.4418 | dt: 392.12ms | tok/sec: 1337052.35 | lr: 0.000079
train: step: 16898 | loss: 3.0179 | norm: 0.5060 | dt: 393.71ms | tok/sec: 1331644.58 | lr: 0.000078
train: step: 16899 | loss: 3.0848 | norm: 0.3691 | dt: 393.73ms | tok/sec: 1331585.71 | lr: 0.000078
train: step: 16900 | loss: 2.8625 | norm: 0.3419 | dt: 392.00ms | tok/sec: 1337463.83 | lr: 0.000078
train: step: 16901 | loss: 3.0362 | norm: 0.3176 | dt: 392.67ms | tok/sec: 1335184.35 | lr: 0.000078
train: step: 16902 | loss: 3.0736 | norm: 0.3346 | dt: 392.49ms | tok/sec: 1335786.15 | lr: 0.000078
train: step: 16903 | loss: 3.0311 | norm: 0.3476 | dt: 392.23ms | tok/sec: 1336673.62 | lr: 0.000078
train: step: 16904 | loss: 3.4314 | norm: 0.3244 | dt: 391.52ms | tok/sec: 1339095.99 | lr: 0.000078
train: step: 16905 | loss: 3.0821 | norm: 0.3969 | dt: 391.11ms | tok/sec: 1340517.18 | lr: 0.000078
train: step: 16906 | loss: 3.1162 | norm: 0.3550 | dt: 392.07ms | tok/sec: 1337233.66 | lr: 0.000078
train: step: 16907 | loss: 3.0577 | norm: 0.3738 | dt: 393.68ms | tok/sec: 1331767.97 | lr: 0.000078
train: step: 16908 | loss: 2.9877 | norm: 0.3536 | dt: 392.01ms | tok/sec: 1337432.92 | lr: 0.000078
train: step: 16909 | loss: 3.0060 | norm: 0.3304 | dt: 391.48ms | tok/sec: 1339261.54 | lr: 0.000078
train: step: 16910 | loss: 2.8802 | norm: 0.3544 | dt: 391.75ms | tok/sec: 1338317.69 | lr: 0.000078
train: step: 16911 | loss: 3.2245 | norm: 0.5640 | dt: 391.45ms | tok/sec: 1339332.51 | lr: 0.000078
train: step: 16912 | loss: 3.1243 | norm: 0.3833 | dt: 391.76ms | tok/sec: 1338286.74 | lr: 0.000078
train: step: 16913 | loss: 2.9918 | norm: 0.4586 | dt: 390.90ms | tok/sec: 1341242.41 | lr: 0.000078
train: step: 16914 | loss: 3.0020 | norm: 0.5829 | dt: 392.73ms | tok/sec: 1334980.09 | lr: 0.000078
train: step: 16915 | loss: 2.9303 | norm: 0.3156 | dt: 392.01ms | tok/sec: 1337432.92 | lr: 0.000078
train: step: 16916 | loss: 3.0152 | norm: 0.4003 | dt: 393.09ms | tok/sec: 1333748.55 | lr: 0.000078
train: step: 16917 | loss: 3.0425 | norm: 0.3196 | dt: 392.74ms | tok/sec: 1334951.72 | lr: 0.000078
train: step: 16918 | loss: 2.9596 | norm: 0.6568 | dt: 392.41ms | tok/sec: 1336058.03 | lr: 0.000078
train: step: 16919 | loss: 2.9744 | norm: 0.4077 | dt: 394.76ms | tok/sec: 1328113.90 | lr: 0.000078
train: step: 16920 | loss: 3.0176 | norm: 0.5786 | dt: 392.99ms | tok/sec: 1334103.77 | lr: 0.000078
train: step: 16921 | loss: 3.0223 | norm: 0.5167 | dt: 392.10ms | tok/sec: 1337117.39 | lr: 0.000078
train: step: 16922 | loss: 3.1953 | norm: 0.3586 | dt: 391.54ms | tok/sec: 1339057.66 | lr: 0.000078
train: step: 16923 | loss: 3.0431 | norm: 0.3906 | dt: 391.68ms | tok/sec: 1338565.34 | lr: 0.000078
train: step: 16924 | loss: 2.9799 | norm: 0.3306 | dt: 395.77ms | tok/sec: 1324716.79 | lr: 0.000078
train: step: 16925 | loss: 2.9262 | norm: 0.3965 | dt: 392.03ms | tok/sec: 1337365.41 | lr: 0.000078
train: step: 16926 | loss: 3.0413 | norm: 0.3967 | dt: 392.31ms | tok/sec: 1336411.23 | lr: 0.000078
train: step: 16927 | loss: 3.0442 | norm: 0.3879 | dt: 391.29ms | tok/sec: 1339908.66 | lr: 0.000078
train: step: 16928 | loss: 3.0402 | norm: 0.4952 | dt: 391.82ms | tok/sec: 1338092.11 | lr: 0.000078
train: step: 16929 | loss: 2.8670 | norm: 0.3275 | dt: 391.84ms | tok/sec: 1338018.84 | lr: 0.000078
train: step: 16930 | loss: 3.0061 | norm: 0.5350 | dt: 393.20ms | tok/sec: 1333379.77 | lr: 0.000078
train: step: 16931 | loss: 3.1212 | norm: 0.3130 | dt: 392.50ms | tok/sec: 1335755.32 | lr: 0.000078
train: step: 16932 | loss: 3.1107 | norm: 0.4446 | dt: 393.26ms | tok/sec: 1333172.83 | lr: 0.000078
train: step: 16933 | loss: 3.1370 | norm: 0.3942 | dt: 392.34ms | tok/sec: 1336304.03 | lr: 0.000078
train: step: 16934 | loss: 3.1055 | norm: 0.4775 | dt: 392.29ms | tok/sec: 1336475.40 | lr: 0.000078
train: step: 16935 | loss: 3.0545 | norm: 0.3323 | dt: 391.99ms | tok/sec: 1337506.94 | lr: 0.000078
train: step: 16936 | loss: 3.2660 | norm: 0.3307 | dt: 392.55ms | tok/sec: 1335581.70 | lr: 0.000078
train: step: 16937 | loss: 3.0559 | norm: 0.4078 | dt: 391.76ms | tok/sec: 1338278.60 | lr: 0.000078
train: step: 16938 | loss: 3.1432 | norm: 0.3399 | dt: 391.79ms | tok/sec: 1338175.98 | lr: 0.000078
train: step: 16939 | loss: 3.0419 | norm: 0.3492 | dt: 391.95ms | tok/sec: 1337651.77 | lr: 0.000078
train: step: 16940 | loss: 3.1096 | norm: 0.3381 | dt: 392.37ms | tok/sec: 1336196.04 | lr: 0.000078
train: step: 16941 | loss: 3.1196 | norm: 0.3512 | dt: 391.52ms | tok/sec: 1339113.93 | lr: 0.000078
train: step: 16942 | loss: 2.9886 | norm: 0.3900 | dt: 391.57ms | tok/sec: 1338923.13 | lr: 0.000078
train: step: 16943 | loss: 3.0597 | norm: 0.3317 | dt: 391.46ms | tok/sec: 1339324.35 | lr: 0.000078
train: step: 16944 | loss: 2.9114 | norm: 0.4324 | dt: 391.76ms | tok/sec: 1338273.71 | lr: 0.000078
train: step: 16945 | loss: 3.0597 | norm: 0.3002 | dt: 392.48ms | tok/sec: 1335824.29 | lr: 0.000078
train: step: 16946 | loss: 3.0678 | norm: 0.3232 | dt: 391.80ms | tok/sec: 1338149.93 | lr: 0.000078
train: step: 16947 | loss: 3.1551 | norm: 0.3028 | dt: 392.70ms | tok/sec: 1335099.23 | lr: 0.000078
train: step: 16948 | loss: 3.0568 | norm: 0.3757 | dt: 393.03ms | tok/sec: 1333962.14 | lr: 0.000078
train: step: 16949 | loss: 3.1660 | norm: 0.3404 | dt: 392.41ms | tok/sec: 1336088.88 | lr: 0.000078
train: step: 16950 | loss: 2.9909 | norm: 0.4058 | dt: 390.86ms | tok/sec: 1341372.49 | lr: 0.000078
train: step: 16951 | loss: 2.9769 | norm: 0.4118 | dt: 391.28ms | tok/sec: 1339940.50 | lr: 0.000078
train: step: 16952 | loss: 2.9915 | norm: 0.3107 | dt: 391.71ms | tok/sec: 1338476.54 | lr: 0.000078
train: step: 16953 | loss: 3.0532 | norm: 0.3110 | dt: 391.74ms | tok/sec: 1338356.79 | lr: 0.000078
train: step: 16954 | loss: 3.2554 | norm: 0.3187 | dt: 2802.65ms | tok/sec: 187068.41 | lr: 0.000078
train: step: 16955 | loss: 3.2938 | norm: 0.4012 | dt: 402.70ms | tok/sec: 1301926.73 | lr: 0.000078
train: step: 16956 | loss: 3.0618 | norm: 0.3883 | dt: 395.39ms | tok/sec: 1325996.46 | lr: 0.000078
train: step: 16957 | loss: 3.0912 | norm: 0.3660 | dt: 389.44ms | tok/sec: 1346268.51 | lr: 0.000078
train: step: 16958 | loss: 3.1030 | norm: 0.4384 | dt: 391.15ms | tok/sec: 1340373.37 | lr: 0.000077
train: step: 16959 | loss: 2.9201 | norm: 0.4149 | dt: 390.52ms | tok/sec: 1342525.53 | lr: 0.000077
train: step: 16960 | loss: 3.1056 | norm: 0.3548 | dt: 390.67ms | tok/sec: 1342007.73 | lr: 0.000077
train: step: 16961 | loss: 2.9721 | norm: 0.4184 | dt: 391.80ms | tok/sec: 1338154.00 | lr: 0.000077
train: step: 16962 | loss: 3.0445 | norm: 0.3604 | dt: 391.28ms | tok/sec: 1339941.32 | lr: 0.000077
train: step: 16963 | loss: 3.0715 | norm: 0.3996 | dt: 391.40ms | tok/sec: 1339517.70 | lr: 0.000077
train: step: 16964 | loss: 3.1920 | norm: 0.3393 | dt: 392.46ms | tok/sec: 1335901.38 | lr: 0.000077
train: step: 16965 | loss: 3.1971 | norm: 0.3951 | dt: 395.92ms | tok/sec: 1324226.19 | lr: 0.000077
train: step: 16966 | loss: 2.9602 | norm: 0.4714 | dt: 392.29ms | tok/sec: 1336487.58 | lr: 0.000077
train: step: 16967 | loss: 3.1491 | norm: 0.3095 | dt: 390.65ms | tok/sec: 1342101.10 | lr: 0.000077
train: step: 16968 | loss: 2.9796 | norm: 0.6728 | dt: 391.48ms | tok/sec: 1339251.75 | lr: 0.000077
train: step: 16969 | loss: 3.2036 | norm: 0.3328 | dt: 391.12ms | tok/sec: 1340493.48 | lr: 0.000077
train: step: 16970 | loss: 3.0844 | norm: 0.4891 | dt: 392.66ms | tok/sec: 1335215.16 | lr: 0.000077
train: step: 16971 | loss: 3.1225 | norm: 0.3451 | dt: 390.85ms | tok/sec: 1341410.13 | lr: 0.000077
train: step: 16972 | loss: 3.0895 | norm: 0.4636 | dt: 390.74ms | tok/sec: 1341780.09 | lr: 0.000077
train: step: 16973 | loss: 3.1275 | norm: 0.3514 | dt: 396.48ms | tok/sec: 1322354.87 | lr: 0.000077
train: step: 16974 | loss: 3.0123 | norm: 0.3755 | dt: 390.78ms | tok/sec: 1341639.28 | lr: 0.000077
train: step: 16975 | loss: 3.0602 | norm: 0.3823 | dt: 392.05ms | tok/sec: 1337315.80 | lr: 0.000077
train: step: 16976 | loss: 3.0722 | norm: 0.3022 | dt: 392.07ms | tok/sec: 1337214.96 | lr: 0.000077
train: step: 16977 | loss: 2.9832 | norm: 0.3623 | dt: 391.63ms | tok/sec: 1338718.54 | lr: 0.000077
train: step: 16978 | loss: 3.0664 | norm: 0.3158 | dt: 390.67ms | tok/sec: 1342022.47 | lr: 0.000077
train: step: 16979 | loss: 3.3381 | norm: 0.3306 | dt: 391.63ms | tok/sec: 1338738.10 | lr: 0.000077
train: step: 16980 | loss: 2.9997 | norm: 0.3131 | dt: 390.58ms | tok/sec: 1342330.49 | lr: 0.000077
train: step: 16981 | loss: 2.9982 | norm: 0.3540 | dt: 390.93ms | tok/sec: 1341140.97 | lr: 0.000077
train: step: 16982 | loss: 3.0610 | norm: 0.3957 | dt: 391.27ms | tok/sec: 1339965.00 | lr: 0.000077
train: step: 16983 | loss: 3.1811 | norm: 0.4795 | dt: 391.14ms | tok/sec: 1340393.80 | lr: 0.000077
train: step: 16984 | loss: 3.0871 | norm: 0.3850 | dt: 391.18ms | tok/sec: 1340284.32 | lr: 0.000077
train: step: 16985 | loss: 3.1850 | norm: 0.4142 | dt: 391.36ms | tok/sec: 1339653.98 | lr: 0.000077
train: step: 16986 | loss: 2.9313 | norm: 0.4358 | dt: 391.78ms | tok/sec: 1338237.06 | lr: 0.000077
train: step: 16987 | loss: 3.0195 | norm: 0.3680 | dt: 391.47ms | tok/sec: 1339266.44 | lr: 0.000077
train: step: 16988 | loss: 3.0008 | norm: 0.3766 | dt: 391.87ms | tok/sec: 1337899.17 | lr: 0.000077
train: step: 16989 | loss: 2.9799 | norm: 0.3713 | dt: 392.51ms | tok/sec: 1335733.41 | lr: 0.000077
train: step: 16990 | loss: 3.0421 | norm: 0.3234 | dt: 392.18ms | tok/sec: 1336846.70 | lr: 0.000077
train: step: 16991 | loss: 2.9550 | norm: 0.3548 | dt: 391.88ms | tok/sec: 1337885.33 | lr: 0.000077
train: step: 16992 | loss: 2.9843 | norm: 0.3545 | dt: 391.60ms | tok/sec: 1338851.40 | lr: 0.000077
train: step: 16993 | loss: 2.9917 | norm: 0.3354 | dt: 391.19ms | tok/sec: 1340241.03 | lr: 0.000077
train: step: 16994 | loss: 3.0689 | norm: 0.3022 | dt: 391.53ms | tok/sec: 1339060.11 | lr: 0.000077
train: step: 16995 | loss: 3.0404 | norm: 0.3091 | dt: 391.42ms | tok/sec: 1339467.12 | lr: 0.000077
train: step: 16996 | loss: 3.0460 | norm: 0.3595 | dt: 391.06ms | tok/sec: 1340673.28 | lr: 0.000077
train: step: 16997 | loss: 3.0843 | norm: 0.3276 | dt: 392.23ms | tok/sec: 1336693.12 | lr: 0.000077
train: step: 16998 | loss: 3.2267 | norm: 0.4157 | dt: 391.20ms | tok/sec: 1340192.84 | lr: 0.000077
train: step: 16999 | loss: 3.0269 | norm: 0.3123 | dt: 1270.92ms | tok/sec: 412525.57 | lr: 0.000077
val: step: 17000 | loss: 3.0657
hellaswag: accuracy: 0.3480 | total: 2000 | correct: 696
train: step: 17000 | loss: 3.0725 | norm: 0.3108 | dt: 6300.58ms | tok/sec: 83212.62 | lr: 0.000077
train: step: 17001 | loss: 3.1186 | norm: 0.3463 | dt: 390.41ms | tok/sec: 1342924.81 | lr: 0.000077
train: step: 17002 | loss: 3.1821 | norm: 0.3289 | dt: 390.93ms | tok/sec: 1341113.16 | lr: 0.000077
train: step: 17003 | loss: 3.2217 | norm: 0.3183 | dt: 391.39ms | tok/sec: 1339553.61 | lr: 0.000077
train: step: 17004 | loss: 2.9476 | norm: 0.3444 | dt: 393.00ms | tok/sec: 1334055.21 | lr: 0.000077
train: step: 17005 | loss: 3.1931 | norm: 0.3004 | dt: 397.27ms | tok/sec: 1319721.71 | lr: 0.000077
train: step: 17006 | loss: 3.2428 | norm: 0.3357 | dt: 392.19ms | tok/sec: 1336833.70 | lr: 0.000077
train: step: 17007 | loss: 3.2551 | norm: 0.3113 | dt: 390.85ms | tok/sec: 1341399.49 | lr: 0.000077
train: step: 17008 | loss: 3.0758 | norm: 0.3267 | dt: 393.49ms | tok/sec: 1332409.48 | lr: 0.000077
train: step: 17009 | loss: 3.0201 | norm: 0.3001 | dt: 395.54ms | tok/sec: 1325483.34 | lr: 0.000077
train: step: 17010 | loss: 2.9538 | norm: 0.2996 | dt: 394.03ms | tok/sec: 1330582.60 | lr: 0.000077
train: step: 17011 | loss: 3.0583 | norm: 0.3103 | dt: 391.54ms | tok/sec: 1339025.86 | lr: 0.000077
train: step: 17012 | loss: 3.0089 | norm: 0.3209 | dt: 392.08ms | tok/sec: 1337188.94 | lr: 0.000077
train: step: 17013 | loss: 2.9782 | norm: 0.3026 | dt: 391.36ms | tok/sec: 1339670.30 | lr: 0.000077
train: step: 17014 | loss: 3.1657 | norm: 0.3689 | dt: 391.88ms | tok/sec: 1337869.05 | lr: 0.000077
train: step: 17015 | loss: 3.0985 | norm: 0.3244 | dt: 390.55ms | tok/sec: 1342442.75 | lr: 0.000077
train: step: 17016 | loss: 3.0180 | norm: 0.4549 | dt: 392.86ms | tok/sec: 1334536.93 | lr: 0.000077
train: step: 17017 | loss: 3.0926 | norm: 0.2941 | dt: 391.11ms | tok/sec: 1340512.28 | lr: 0.000077
