val: step: 0 | loss: 10.9671
hellaswag: accuracy: 0.1840 | total: 2000 | correct: 368
hellaswag: accuracy: 0.1840 | total: 2000 | correct: 368
hellaswag: accuracy: 0.1840 | total: 2000 | correct: 368
hellaswag: accuracy: 0.1840 | total: 2000 | correct: 368
train: step: 0 | loss: 10.9773 | norm: 6.0355 | dt: 63077.40ms | tok/sec: 8311.82 | lr: 0.000001
train: step: 669 | loss: 5.0652 | norm: 0.8675 | dt: 391.53ms | tok/sec: 1339064.18 | lr: 0.000562
train: step: 670 | loss: 5.0248 | norm: 0.8827 | dt: 391.84ms | tok/sec: 1338018.02 | lr: 0.000563
train: step: 671 | loss: 5.0322 | norm: 0.9636 | dt: 391.45ms | tok/sec: 1339332.51 | lr: 0.000564
train: step: 672 | loss: 5.0766 | norm: 0.8749 | dt: 391.21ms | tok/sec: 1340159.35 | lr: 0.000565
train: step: 673 | loss: 4.8925 | norm: 0.7246 | dt: 391.29ms | tok/sec: 1339897.23 | lr: 0.000566
train: step: 674 | loss: 5.0135 | norm: 0.7665 | dt: 391.64ms | tok/sec: 1338689.20 | lr: 0.000566
train: step: 675 | loss: 4.8894 | norm: 0.7915 | dt: 391.89ms | tok/sec: 1337843.01 | lr: 0.000567
train: step: 676 | loss: 4.8562 | norm: 0.7387 | dt: 393.72ms | tok/sec: 1331642.16 | lr: 0.000568
train: step: 677 | loss: 4.8044 | norm: 0.7647 | dt: 391.19ms | tok/sec: 1340253.28 | lr: 0.000569
train: step: 678 | loss: 4.8804 | norm: 0.8758 | dt: 390.32ms | tok/sec: 1343219.29 | lr: 0.000570
train: step: 679 | loss: 4.9403 | norm: 0.8306 | dt: 390.64ms | tok/sec: 1342124.03 | lr: 0.000571
train: step: 680 | loss: 4.8458 | norm: 0.8666 | dt: 391.27ms | tok/sec: 1339952.75 | lr: 0.000571
train: step: 681 | loss: 4.8544 | norm: 0.8661 | dt: 390.68ms | tok/sec: 1341998.72 | lr: 0.000572
train: step: 682 | loss: 4.9090 | norm: 1.0859 | dt: 389.88ms | tok/sec: 1344733.13 | lr: 0.000573
train: step: 683 | loss: 4.9267 | norm: 0.9442 | dt: 390.33ms | tok/sec: 1343181.55 | lr: 0.000574
train: step: 684 | loss: 4.7829 | norm: 0.9081 | dt: 389.62ms | tok/sec: 1345629.23 | lr: 0.000575
train: step: 685 | loss: 4.6680 | norm: 0.9436 | dt: 390.19ms | tok/sec: 1343661.67 | lr: 0.000576
train: step: 686 | loss: 4.7921 | norm: 0.7264 | dt: 390.14ms | tok/sec: 1343856.28 | lr: 0.000577
train: step: 687 | loss: 4.8102 | norm: 0.6871 | dt: 391.30ms | tok/sec: 1339875.19 | lr: 0.000577
train: step: 688 | loss: 4.8408 | norm: 0.6662 | dt: 390.81ms | tok/sec: 1341546.79 | lr: 0.000578
train: step: 689 | loss: 4.7521 | norm: 0.6480 | dt: 394.02ms | tok/sec: 1330619.63 | lr: 0.000579
train: step: 690 | loss: 4.7590 | norm: 0.6979 | dt: 390.36ms | tok/sec: 1343076.54 | lr: 0.000580
train: step: 691 | loss: 4.6684 | norm: 0.7493 | dt: 390.16ms | tok/sec: 1343790.58 | lr: 0.000581
train: step: 692 | loss: 4.8577 | norm: 0.7490 | dt: 390.73ms | tok/sec: 1341804.65 | lr: 0.000582
train: step: 693 | loss: 4.7193 | norm: 0.8479 | dt: 391.14ms | tok/sec: 1340424.84 | lr: 0.000582
train: step: 694 | loss: 4.7633 | norm: 0.8080 | dt: 390.32ms | tok/sec: 1343209.45 | lr: 0.000583
train: step: 695 | loss: 4.6860 | norm: 0.9856 | dt: 390.49ms | tok/sec: 1342625.53 | lr: 0.000584
train: step: 696 | loss: 4.7673 | norm: 1.1443 | dt: 390.53ms | tok/sec: 1342505.86 | lr: 0.000585
train: step: 697 | loss: 4.7259 | norm: 0.9545 | dt: 390.78ms | tok/sec: 1341637.64 | lr: 0.000586
train: step: 698 | loss: 4.9282 | norm: 0.8324 | dt: 389.75ms | tok/sec: 1345182.26 | lr: 0.000587
train: step: 699 | loss: 4.7330 | norm: 0.9394 | dt: 392.86ms | tok/sec: 1334556.36 | lr: 0.000587
train: step: 700 | loss: 4.7559 | norm: 0.9185 | dt: 390.47ms | tok/sec: 1342711.61 | lr: 0.000588
train: step: 701 | loss: 4.6931 | norm: 0.9397 | dt: 391.02ms | tok/sec: 1340818.78 | lr: 0.000589
train: step: 702 | loss: 4.9491 | norm: 0.8531 | dt: 389.43ms | tok/sec: 1346284.99 | lr: 0.000590
train: step: 703 | loss: 4.9088 | norm: 0.9812 | dt: 389.70ms | tok/sec: 1345375.67 | lr: 0.000591
train: step: 704 | loss: 5.0385 | norm: 1.0231 | dt: 390.71ms | tok/sec: 1341894.72 | lr: 0.000592
train: step: 705 | loss: 4.9530 | norm: 0.9397 | dt: 397.05ms | tok/sec: 1320456.32 | lr: 0.000592
train: step: 706 | loss: 4.9628 | norm: 1.0391 | dt: 389.59ms | tok/sec: 1345748.64 | lr: 0.000593
train: step: 707 | loss: 4.8995 | norm: 0.9778 | dt: 390.37ms | tok/sec: 1343042.91 | lr: 0.000594
train: step: 708 | loss: 5.2083 | norm: 0.9148 | dt: 389.62ms | tok/sec: 1345637.47 | lr: 0.000595
train: step: 709 | loss: 4.9356 | norm: 0.7946 | dt: 390.48ms | tok/sec: 1342670.62 | lr: 0.000596
train: step: 710 | loss: 4.8635 | norm: 0.8664 | dt: 391.04ms | tok/sec: 1340747.66 | lr: 0.000597
train: step: 711 | loss: 4.9739 | norm: 0.8032 | dt: 390.99ms | tok/sec: 1340927.53 | lr: 0.000597
train: step: 712 | loss: 4.7854 | norm: 0.6924 | dt: 391.79ms | tok/sec: 1338195.53 | lr: 0.000598
train: step: 713 | loss: 4.8378 | norm: 0.6668 | dt: 390.13ms | tok/sec: 1343893.24 | lr: 0.000599
train: step: 714 | loss: 4.9449 | norm: 0.7006 | dt: 391.45ms | tok/sec: 1339334.14 | lr: 0.000600
train: step: 715 | loss: 4.8504 | norm: 0.7472 | dt: 390.27ms | tok/sec: 1343382.59 | lr: 0.000600
train: step: 716 | loss: 4.7809 | norm: 0.7474 | dt: 394.30ms | tok/sec: 1329663.00 | lr: 0.000600
train: step: 717 | loss: 4.8310 | norm: 0.7107 | dt: 390.42ms | tok/sec: 1342872.32 | lr: 0.000600
train: step: 718 | loss: 4.8293 | norm: 0.6794 | dt: 390.47ms | tok/sec: 1342708.33 | lr: 0.000600
train: step: 719 | loss: 4.8472 | norm: 0.7449 | dt: 390.78ms | tok/sec: 1341653.20 | lr: 0.000600
train: step: 720 | loss: 4.8834 | norm: 0.8462 | dt: 390.72ms | tok/sec: 1341853.77 | lr: 0.000600
train: step: 721 | loss: 4.8054 | norm: 0.7654 | dt: 390.96ms | tok/sec: 1341023.20 | lr: 0.000600
train: step: 722 | loss: 4.7588 | norm: 0.8774 | dt: 390.33ms | tok/sec: 1343190.58 | lr: 0.000600
train: step: 723 | loss: 4.9128 | norm: 0.8109 | dt: 390.92ms | tok/sec: 1341147.52 | lr: 0.000600
train: step: 724 | loss: 4.9340 | norm: 0.8442 | dt: 390.46ms | tok/sec: 1342744.41 | lr: 0.000600
train: step: 725 | loss: 4.7370 | norm: 0.7649 | dt: 394.06ms | tok/sec: 1330473.11 | lr: 0.000600
train: step: 726 | loss: 4.7910 | norm: 0.7327 | dt: 393.44ms | tok/sec: 1332562.88 | lr: 0.000600
train: step: 727 | loss: 4.8043 | norm: 0.7694 | dt: 390.37ms | tok/sec: 1343060.14 | lr: 0.000600
train: step: 728 | loss: 4.7492 | norm: 0.7181 | dt: 397.46ms | tok/sec: 1319081.28 | lr: 0.000600
train: step: 729 | loss: 4.5913 | norm: 0.6476 | dt: 391.14ms | tok/sec: 1340419.13 | lr: 0.000600
train: step: 730 | loss: 4.7184 | norm: 0.6964 | dt: 390.88ms | tok/sec: 1341302.13 | lr: 0.000600
train: step: 731 | loss: 4.7814 | norm: 0.7919 | dt: 390.86ms | tok/sec: 1341355.31 | lr: 0.000600
train: step: 732 | loss: 4.6129 | norm: 0.8056 | dt: 391.53ms | tok/sec: 1339061.74 | lr: 0.000600
train: step: 733 | loss: 4.6292 | norm: 0.7296 | dt: 391.74ms | tok/sec: 1338341.31 | lr: 0.000600
train: step: 734 | loss: 4.7344 | norm: 0.6093 | dt: 390.44ms | tok/sec: 1342800.16 | lr: 0.000600
train: step: 735 | loss: 4.7378 | norm: 0.6493 | dt: 390.91ms | tok/sec: 1341209.68 | lr: 0.000600
train: step: 736 | loss: 4.8185 | norm: 0.6737 | dt: 390.19ms | tok/sec: 1343660.03 | lr: 0.000600
train: step: 737 | loss: 4.7134 | norm: 0.6970 | dt: 390.01ms | tok/sec: 1344295.79 | lr: 0.000600
train: step: 738 | loss: 4.7730 | norm: 0.6810 | dt: 392.04ms | tok/sec: 1337316.61 | lr: 0.000600
train: step: 739 | loss: 4.5671 | norm: 0.7781 | dt: 389.77ms | tok/sec: 1345121.38 | lr: 0.000600
train: step: 740 | loss: 4.5774 | norm: 0.9594 | dt: 392.41ms | tok/sec: 1336071.83 | lr: 0.000600
train: step: 741 | loss: 4.7418 | norm: 1.1678 | dt: 390.94ms | tok/sec: 1341086.99 | lr: 0.000600
train: step: 742 | loss: 4.5777 | norm: 0.8201 | dt: 389.90ms | tok/sec: 1344662.41 | lr: 0.000600
train: step: 743 | loss: 4.6007 | norm: 0.8755 | dt: 390.63ms | tok/sec: 1342143.69 | lr: 0.000600
train: step: 744 | loss: 4.5481 | norm: 1.0753 | dt: 390.88ms | tok/sec: 1341310.31 | lr: 0.000600
train: step: 745 | loss: 4.7893 | norm: 0.9617 | dt: 391.31ms | tok/sec: 1339818.86 | lr: 0.000600
train: step: 746 | loss: 4.6179 | norm: 0.9050 | dt: 390.27ms | tok/sec: 1343389.15 | lr: 0.000600
train: step: 747 | loss: 4.5969 | norm: 0.8003 | dt: 390.42ms | tok/sec: 1342889.54 | lr: 0.000600
train: step: 748 | loss: 4.6080 | norm: 0.7302 | dt: 390.22ms | tok/sec: 1343553.31 | lr: 0.000600
train: step: 749 | loss: 4.7451 | norm: 0.6378 | dt: 389.16ms | tok/sec: 1347231.04 | lr: 0.000600
val: step: 750 | loss: 4.6649
hellaswag: accuracy: 0.2520 | total: 2000 | correct: 504
hellaswag: accuracy: 0.2520 | total: 2000 | correct: 504
hellaswag: accuracy: 0.2520 | total: 2000 | correct: 504
hellaswag: accuracy: 0.2520 | total: 2000 | correct: 504
train: step: 750 | loss: 4.8265 | norm: 0.7116 | dt: 6451.32ms | tok/sec: 81268.29 | lr: 0.000600
train: step: 751 | loss: 4.6781 | norm: 0.7974 | dt: 396.00ms | tok/sec: 1323960.70 | lr: 0.000600
train: step: 752 | loss: 4.8496 | norm: 0.8687 | dt: 390.40ms | tok/sec: 1342936.29 | lr: 0.000600
train: step: 753 | loss: 4.6447 | norm: 0.7584 | dt: 390.86ms | tok/sec: 1341379.85 | lr: 0.000600
train: step: 754 | loss: 4.7408 | norm: 0.7817 | dt: 389.66ms | tok/sec: 1345504.91 | lr: 0.000600
train: step: 755 | loss: 4.8422 | norm: 0.8958 | dt: 389.71ms | tok/sec: 1345337.81 | lr: 0.000600
train: step: 756 | loss: 4.7657 | norm: 0.7550 | dt: 390.31ms | tok/sec: 1343261.14 | lr: 0.000600
train: step: 757 | loss: 4.7159 | norm: 0.6942 | dt: 391.20ms | tok/sec: 1340211.63 | lr: 0.000600
train: step: 758 | loss: 4.7495 | norm: 0.7731 | dt: 389.38ms | tok/sec: 1346464.70 | lr: 0.000600
train: step: 759 | loss: 4.8243 | norm: 0.7174 | dt: 388.91ms | tok/sec: 1348104.86 | lr: 0.000600
train: step: 760 | loss: 4.6517 | norm: 0.7339 | dt: 389.84ms | tok/sec: 1344896.79 | lr: 0.000600
train: step: 761 | loss: 4.6846 | norm: 0.8163 | dt: 390.20ms | tok/sec: 1343630.47 | lr: 0.000600
train: step: 762 | loss: 4.7357 | norm: 0.9031 | dt: 1476.92ms | tok/sec: 354986.75 | lr: 0.000600
train: step: 763 | loss: 4.7441 | norm: 0.9277 | dt: 389.48ms | tok/sec: 1346120.99 | lr: 0.000600
train: step: 764 | loss: 4.7445 | norm: 0.7337 | dt: 1283.96ms | tok/sec: 408338.19 | lr: 0.000600
train: step: 765 | loss: 4.6551 | norm: 0.6855 | dt: 389.30ms | tok/sec: 1346756.61 | lr: 0.000600
train: step: 766 | loss: 4.6533 | norm: 0.6972 | dt: 392.19ms | tok/sec: 1336819.88 | lr: 0.000600
train: step: 767 | loss: 4.6918 | norm: 0.6617 | dt: 390.89ms | tok/sec: 1341266.13 | lr: 0.000600
train: step: 768 | loss: 4.7961 | norm: 0.6442 | dt: 390.27ms | tok/sec: 1343397.36 | lr: 0.000600
train: step: 769 | loss: 4.8122 | norm: 0.6458 | dt: 389.30ms | tok/sec: 1346750.84 | lr: 0.000600
train: step: 770 | loss: 4.7066 | norm: 0.6232 | dt: 390.84ms | tok/sec: 1341433.04 | lr: 0.000600
train: step: 771 | loss: 4.7287 | norm: 0.6832 | dt: 392.54ms | tok/sec: 1335620.64 | lr: 0.000600
train: step: 772 | loss: 4.7133 | norm: 0.8224 | dt: 392.54ms | tok/sec: 1335622.26 | lr: 0.000600
train: step: 773 | loss: 4.7736 | norm: 1.0950 | dt: 391.38ms | tok/sec: 1339587.06 | lr: 0.000600
train: step: 774 | loss: 4.5826 | norm: 0.9910 | dt: 390.56ms | tok/sec: 1342394.40 | lr: 0.000600
train: step: 775 | loss: 4.5188 | norm: 0.8753 | dt: 389.48ms | tok/sec: 1346119.35 | lr: 0.000600
train: step: 776 | loss: 4.7338 | norm: 0.7932 | dt: 389.93ms | tok/sec: 1344580.19 | lr: 0.000600
train: step: 777 | loss: 4.4941 | norm: 0.7054 | dt: 390.82ms | tok/sec: 1341491.96 | lr: 0.000600
train: step: 778 | loss: 4.6169 | norm: 0.6653 | dt: 389.92ms | tok/sec: 1344615.54 | lr: 0.000600
train: step: 779 | loss: 4.6113 | norm: 0.6530 | dt: 389.81ms | tok/sec: 1344972.47 | lr: 0.000600
train: step: 780 | loss: 4.7748 | norm: 0.6535 | dt: 389.63ms | tok/sec: 1345620.18 | lr: 0.000600
train: step: 781 | loss: 4.5414 | norm: 0.6773 | dt: 390.37ms | tok/sec: 1343058.50 | lr: 0.000600
train: step: 782 | loss: 4.6581 | norm: 0.6900 | dt: 389.18ms | tok/sec: 1347152.63 | lr: 0.000600
train: step: 783 | loss: 4.6300 | norm: 0.6612 | dt: 390.04ms | tok/sec: 1344189.79 | lr: 0.000600
train: step: 784 | loss: 4.4027 | norm: 0.8612 | dt: 390.06ms | tok/sec: 1344105.17 | lr: 0.000600
train: step: 785 | loss: 4.5968 | norm: 1.0366 | dt: 390.26ms | tok/sec: 1343436.75 | lr: 0.000600
train: step: 786 | loss: 4.5058 | norm: 0.8229 | dt: 391.78ms | tok/sec: 1338230.55 | lr: 0.000600
train: step: 787 | loss: 4.5870 | norm: 0.8796 | dt: 390.58ms | tok/sec: 1342327.21 | lr: 0.000600
train: step: 788 | loss: 4.5223 | norm: 0.8329 | dt: 390.37ms | tok/sec: 1343069.16 | lr: 0.000600
train: step: 789 | loss: 4.5316 | norm: 0.8134 | dt: 389.36ms | tok/sec: 1346547.97 | lr: 0.000600
train: step: 790 | loss: 4.6060 | norm: 0.7765 | dt: 394.00ms | tok/sec: 1330671.17 | lr: 0.000600
train: step: 791 | loss: 4.4957 | norm: 0.6623 | dt: 393.50ms | tok/sec: 1332363.46 | lr: 0.000600
train: step: 792 | loss: 4.5096 | norm: 0.6423 | dt: 389.94ms | tok/sec: 1344534.15 | lr: 0.000600
train: step: 793 | loss: 4.4598 | norm: 0.6517 | dt: 389.67ms | tok/sec: 1345460.45 | lr: 0.000600
train: step: 794 | loss: 4.4500 | norm: 0.7246 | dt: 390.13ms | tok/sec: 1343888.31 | lr: 0.000600
train: step: 795 | loss: 4.6460 | norm: 0.7683 | dt: 390.07ms | tok/sec: 1344097.77 | lr: 0.000600
train: step: 796 | loss: 4.6697 | norm: 0.9562 | dt: 390.01ms | tok/sec: 1344296.61 | lr: 0.000600
train: step: 797 | loss: 4.6661 | norm: 0.9545 | dt: 389.63ms | tok/sec: 1345617.71 | lr: 0.000600
train: step: 798 | loss: 4.6991 | norm: 0.8540 | dt: 389.61ms | tok/sec: 1345667.11 | lr: 0.000600
train: step: 799 | loss: 4.6804 | norm: 0.8125 | dt: 389.77ms | tok/sec: 1345111.50 | lr: 0.000600
train: step: 800 | loss: 4.6274 | norm: 0.7765 | dt: 389.88ms | tok/sec: 1344727.37 | lr: 0.000600
train: step: 801 | loss: 4.6566 | norm: 0.8377 | dt: 390.24ms | tok/sec: 1343490.92 | lr: 0.000600
train: step: 802 | loss: 4.6509 | norm: 0.9701 | dt: 389.22ms | tok/sec: 1347018.95 | lr: 0.000600
train: step: 803 | loss: 4.6392 | norm: 0.9091 | dt: 389.61ms | tok/sec: 1345657.23 | lr: 0.000600
train: step: 804 | loss: 4.5724 | norm: 0.9033 | dt: 390.09ms | tok/sec: 1344030.41 | lr: 0.000600
train: step: 805 | loss: 4.5526 | norm: 0.9074 | dt: 389.86ms | tok/sec: 1344798.09 | lr: 0.000600
train: step: 806 | loss: 4.5588 | norm: 0.7544 | dt: 390.93ms | tok/sec: 1341130.34 | lr: 0.000600
train: step: 807 | loss: 4.6400 | norm: 0.6515 | dt: 390.01ms | tok/sec: 1344278.54 | lr: 0.000600
train: step: 808 | loss: 4.6311 | norm: 0.5905 | dt: 389.96ms | tok/sec: 1344473.32 | lr: 0.000600
train: step: 809 | loss: 4.6791 | norm: 0.6297 | dt: 391.85ms | tok/sec: 1337969.18 | lr: 0.000600
train: step: 810 | loss: 4.5399 | norm: 0.6275 | dt: 393.31ms | tok/sec: 1333025.75 | lr: 0.000600
train: step: 811 | loss: 4.5671 | norm: 0.6650 | dt: 395.66ms | tok/sec: 1325101.55 | lr: 0.000600
train: step: 812 | loss: 4.6228 | norm: 0.7184 | dt: 390.21ms | tok/sec: 1343594.35 | lr: 0.000600
train: step: 813 | loss: 4.5800 | norm: 0.7583 | dt: 392.63ms | tok/sec: 1335329.48 | lr: 0.000600
train: step: 814 | loss: 4.6360 | norm: 0.7522 | dt: 390.37ms | tok/sec: 1343049.48 | lr: 0.000600
train: step: 815 | loss: 4.6056 | norm: 0.8796 | dt: 390.04ms | tok/sec: 1344175.82 | lr: 0.000600
train: step: 816 | loss: 4.4633 | norm: 0.8907 | dt: 391.16ms | tok/sec: 1340349.68 | lr: 0.000600
train: step: 817 | loss: 4.5032 | norm: 0.6698 | dt: 390.49ms | tok/sec: 1342647.67 | lr: 0.000600
train: step: 818 | loss: 4.6819 | norm: 0.7306 | dt: 390.35ms | tok/sec: 1343116.74 | lr: 0.000600
train: step: 819 | loss: 4.4484 | norm: 0.7164 | dt: 390.89ms | tok/sec: 1341282.49 | lr: 0.000600
train: step: 820 | loss: 4.5429 | norm: 0.7057 | dt: 389.99ms | tok/sec: 1344348.39 | lr: 0.000600
train: step: 821 | loss: 4.4616 | norm: 0.7877 | dt: 392.16ms | tok/sec: 1336907.66 | lr: 0.000600
train: step: 822 | loss: 4.5923 | norm: 0.7879 | dt: 391.71ms | tok/sec: 1338451.28 | lr: 0.000600
train: step: 823 | loss: 4.6131 | norm: 0.8220 | dt: 390.62ms | tok/sec: 1342206.77 | lr: 0.000600
train: step: 824 | loss: 4.5095 | norm: 0.7418 | dt: 390.99ms | tok/sec: 1340924.26 | lr: 0.000600
train: step: 825 | loss: 4.5604 | norm: 0.7939 | dt: 389.57ms | tok/sec: 1345795.58 | lr: 0.000600
train: step: 826 | loss: 4.6219 | norm: 0.7591 | dt: 397.15ms | tok/sec: 1320133.69 | lr: 0.000600
train: step: 827 | loss: 4.5881 | norm: 0.6991 | dt: 390.67ms | tok/sec: 1342008.55 | lr: 0.000600
train: step: 828 | loss: 4.5949 | norm: 0.7043 | dt: 390.27ms | tok/sec: 1343412.13 | lr: 0.000600
train: step: 829 | loss: 4.4814 | norm: 0.8099 | dt: 390.00ms | tok/sec: 1344315.52 | lr: 0.000600
train: step: 830 | loss: 4.5534 | norm: 0.9519 | dt: 390.22ms | tok/sec: 1343585.32 | lr: 0.000600
train: step: 831 | loss: 4.3450 | norm: 0.9660 | dt: 389.69ms | tok/sec: 1345412.71 | lr: 0.000600
train: step: 832 | loss: 4.2323 | norm: 0.9830 | dt: 389.93ms | tok/sec: 1344553.06 | lr: 0.000600
train: step: 833 | loss: 4.4229 | norm: 0.7075 | dt: 389.56ms | tok/sec: 1345830.18 | lr: 0.000600
train: step: 834 | loss: 4.4941 | norm: 0.7764 | dt: 389.80ms | tok/sec: 1345011.95 | lr: 0.000600
train: step: 835 | loss: 4.3967 | norm: 0.7279 | dt: 390.84ms | tok/sec: 1341453.50 | lr: 0.000600
train: step: 836 | loss: 4.4057 | norm: 0.6641 | dt: 390.40ms | tok/sec: 1342960.07 | lr: 0.000600
train: step: 837 | loss: 4.4803 | norm: 0.6961 | dt: 402.50ms | tok/sec: 1302572.22 | lr: 0.000600
train: step: 838 | loss: 4.3812 | norm: 0.7208 | dt: 389.81ms | tok/sec: 1344988.92 | lr: 0.000600
train: step: 839 | loss: 4.3524 | norm: 0.6742 | dt: 390.28ms | tok/sec: 1343348.94 | lr: 0.000600
train: step: 840 | loss: 4.3928 | norm: 0.6464 | dt: 391.71ms | tok/sec: 1338454.54 | lr: 0.000600
train: step: 841 | loss: 4.4053 | norm: 0.5944 | dt: 390.61ms | tok/sec: 1342219.88 | lr: 0.000600
train: step: 842 | loss: 4.4856 | norm: 0.7328 | dt: 389.48ms | tok/sec: 1346139.12 | lr: 0.000600
train: step: 843 | loss: 4.7090 | norm: 0.7681 | dt: 389.83ms | tok/sec: 1344923.11 | lr: 0.000600
train: step: 844 | loss: 4.7182 | norm: 0.6915 | dt: 390.78ms | tok/sec: 1341634.37 | lr: 0.000600
train: step: 845 | loss: 4.5945 | norm: 0.7291 | dt: 390.05ms | tok/sec: 1344167.61 | lr: 0.000600
train: step: 846 | loss: 4.4744 | norm: 0.7752 | dt: 390.47ms | tok/sec: 1342704.23 | lr: 0.000600
train: step: 847 | loss: 4.5667 | norm: 0.7551 | dt: 393.69ms | tok/sec: 1331712.32 | lr: 0.000600
train: step: 848 | loss: 4.4694 | norm: 0.6879 | dt: 390.53ms | tok/sec: 1342488.65 | lr: 0.000600
train: step: 849 | loss: 4.4722 | norm: 0.7321 | dt: 390.05ms | tok/sec: 1344170.07 | lr: 0.000600
train: step: 850 | loss: 4.4410 | norm: 0.7529 | dt: 391.09ms | tok/sec: 1340579.29 | lr: 0.000600
train: step: 851 | loss: 4.5100 | norm: 0.6777 | dt: 394.06ms | tok/sec: 1330480.36 | lr: 0.000600
train: step: 852 | loss: 4.4538 | norm: 0.6822 | dt: 392.78ms | tok/sec: 1334818.83 | lr: 0.000600
train: step: 853 | loss: 4.5578 | norm: 0.7349 | dt: 390.30ms | tok/sec: 1343309.55 | lr: 0.000600
train: step: 854 | loss: 4.5310 | norm: 0.7331 | dt: 391.80ms | tok/sec: 1338162.14 | lr: 0.000600
train: step: 855 | loss: 4.5693 | norm: 0.6994 | dt: 390.08ms | tok/sec: 1344056.70 | lr: 0.000600
train: step: 856 | loss: 4.4598 | norm: 0.7136 | dt: 389.74ms | tok/sec: 1345210.24 | lr: 0.000600
train: step: 857 | loss: 4.4787 | norm: 0.6727 | dt: 390.15ms | tok/sec: 1343828.36 | lr: 0.000600
train: step: 858 | loss: 4.4743 | norm: 0.6444 | dt: 389.49ms | tok/sec: 1346096.27 | lr: 0.000600
train: step: 859 | loss: 4.5592 | norm: 0.6500 | dt: 389.37ms | tok/sec: 1346494.38 | lr: 0.000600
train: step: 860 | loss: 4.3915 | norm: 0.6540 | dt: 390.29ms | tok/sec: 1343333.35 | lr: 0.000600
train: step: 861 | loss: 4.3933 | norm: 0.5838 | dt: 390.03ms | tok/sec: 1344227.59 | lr: 0.000600
train: step: 862 | loss: 4.2661 | norm: 0.5773 | dt: 392.44ms | tok/sec: 1335963.06 | lr: 0.000600
train: step: 863 | loss: 4.4860 | norm: 0.6627 | dt: 391.48ms | tok/sec: 1339259.09 | lr: 0.000600
train: step: 864 | loss: 4.4270 | norm: 0.7164 | dt: 390.46ms | tok/sec: 1342735.39 | lr: 0.000600
train: step: 865 | loss: 4.4200 | norm: 0.8082 | dt: 390.54ms | tok/sec: 1342452.59 | lr: 0.000600
train: step: 866 | loss: 4.3753 | norm: 0.7865 | dt: 395.29ms | tok/sec: 1326321.17 | lr: 0.000600
train: step: 867 | loss: 4.3867 | norm: 0.6844 | dt: 389.72ms | tok/sec: 1345292.54 | lr: 0.000600
train: step: 868 | loss: 4.5885 | norm: 0.6927 | dt: 389.95ms | tok/sec: 1344487.30 | lr: 0.000600
train: step: 869 | loss: 4.3530 | norm: 0.6796 | dt: 390.42ms | tok/sec: 1342888.72 | lr: 0.000600
train: step: 870 | loss: 4.3951 | norm: 0.5878 | dt: 390.05ms | tok/sec: 1344156.93 | lr: 0.000600
train: step: 871 | loss: 4.4818 | norm: 0.6045 | dt: 390.41ms | tok/sec: 1342931.37 | lr: 0.000600
train: step: 872 | loss: 4.4067 | norm: 0.6111 | dt: 390.45ms | tok/sec: 1342764.08 | lr: 0.000600
train: step: 873 | loss: 4.3342 | norm: 0.7487 | dt: 391.80ms | tok/sec: 1338166.21 | lr: 0.000600
train: step: 874 | loss: 4.4993 | norm: 0.9964 | dt: 391.39ms | tok/sec: 1339545.45 | lr: 0.000600
train: step: 875 | loss: 4.4328 | norm: 1.0596 | dt: 391.90ms | tok/sec: 1337796.62 | lr: 0.000600
train: step: 876 | loss: 4.2203 | norm: 0.7081 | dt: 390.52ms | tok/sec: 1342548.48 | lr: 0.000600
train: step: 877 | loss: 4.3165 | norm: 0.7321 | dt: 390.78ms | tok/sec: 1341630.28 | lr: 0.000600
train: step: 878 | loss: 4.4426 | norm: 0.7922 | dt: 390.63ms | tok/sec: 1342154.34 | lr: 0.000600
train: step: 879 | loss: 4.2689 | norm: 0.8253 | dt: 389.87ms | tok/sec: 1344789.05 | lr: 0.000600
train: step: 880 | loss: 4.3545 | norm: 0.8816 | dt: 392.87ms | tok/sec: 1334490.76 | lr: 0.000600
train: step: 881 | loss: 4.3569 | norm: 0.7750 | dt: 393.24ms | tok/sec: 1333243.96 | lr: 0.000600
train: step: 882 | loss: 4.2889 | norm: 0.7361 | dt: 391.00ms | tok/sec: 1340896.46 | lr: 0.000600
train: step: 883 | loss: 4.2784 | norm: 0.6298 | dt: 390.47ms | tok/sec: 1342711.61 | lr: 0.000600
train: step: 884 | loss: 4.3168 | norm: 0.6510 | dt: 391.53ms | tok/sec: 1339063.37 | lr: 0.000600
train: step: 885 | loss: 4.2392 | norm: 0.6775 | dt: 392.87ms | tok/sec: 1334507.77 | lr: 0.000600
train: step: 886 | loss: 4.3418 | norm: 0.6457 | dt: 392.51ms | tok/sec: 1335719.62 | lr: 0.000600
train: step: 887 | loss: 4.1761 | norm: 0.6683 | dt: 392.63ms | tok/sec: 1335327.05 | lr: 0.000600
train: step: 888 | loss: 4.2837 | norm: 0.7591 | dt: 391.62ms | tok/sec: 1338778.85 | lr: 0.000600
train: step: 889 | loss: 4.5463 | norm: 0.8147 | dt: 389.77ms | tok/sec: 1345122.20 | lr: 0.000600
train: step: 890 | loss: 4.4746 | norm: 0.7738 | dt: 391.53ms | tok/sec: 1339058.48 | lr: 0.000600
train: step: 891 | loss: 4.4865 | norm: 0.7147 | dt: 390.79ms | tok/sec: 1341618.82 | lr: 0.000600
