val: step: 0 | loss: 10.9476
train: step: 0 | loss: 10.9446 | norm: 5.8450 | dt: 24452.60ms | tok/sec: 21441.00 | lr: 0.000001
train: step: 681 | loss: 4.8721 | norm: 0.9118 | dt: 391.12ms | tok/sec: 1340464.06 | lr: 0.000572
train: step: 682 | loss: 4.9122 | norm: 0.9090 | dt: 391.32ms | tok/sec: 1339785.39 | lr: 0.000573
train: step: 683 | loss: 4.9279 | norm: 0.9833 | dt: 391.40ms | tok/sec: 1339533.21 | lr: 0.000574
train: step: 684 | loss: 4.7933 | norm: 0.8910 | dt: 391.91ms | tok/sec: 1337777.08 | lr: 0.000575
train: step: 685 | loss: 4.6615 | norm: 0.7993 | dt: 393.11ms | tok/sec: 1333683.84 | lr: 0.000576
train: step: 686 | loss: 4.8087 | norm: 0.8188 | dt: 395.15ms | tok/sec: 1326810.92 | lr: 0.000577
train: step: 687 | loss: 4.8169 | norm: 0.6887 | dt: 394.06ms | tok/sec: 1330473.11 | lr: 0.000577
train: step: 688 | loss: 4.8511 | norm: 0.6364 | dt: 393.73ms | tok/sec: 1331593.78 | lr: 0.000578
train: step: 689 | loss: 4.7625 | norm: 0.6189 | dt: 391.95ms | tok/sec: 1337638.75 | lr: 0.000579
train: step: 690 | loss: 4.7575 | norm: 0.5204 | dt: 391.53ms | tok/sec: 1339074.78 | lr: 0.000580
train: step: 691 | loss: 4.6692 | norm: 0.6097 | dt: 391.84ms | tok/sec: 1338022.09 | lr: 0.000581
train: step: 692 | loss: 4.8523 | norm: 0.6903 | dt: 391.85ms | tok/sec: 1337993.60 | lr: 0.000582
train: step: 693 | loss: 4.7146 | norm: 0.7294 | dt: 391.75ms | tok/sec: 1338311.99 | lr: 0.000582
train: step: 694 | loss: 4.7694 | norm: 0.7231 | dt: 392.47ms | tok/sec: 1335880.28 | lr: 0.000583
train: step: 695 | loss: 4.6654 | norm: 0.7912 | dt: 391.42ms | tok/sec: 1339458.14 | lr: 0.000584
train: step: 696 | loss: 4.7423 | norm: 0.8144 | dt: 391.83ms | tok/sec: 1338047.33 | lr: 0.000585
train: step: 697 | loss: 4.7122 | norm: 0.9308 | dt: 391.80ms | tok/sec: 1338150.74 | lr: 0.000586
train: step: 698 | loss: 4.9313 | norm: 0.8355 | dt: 392.07ms | tok/sec: 1337233.66 | lr: 0.000587
train: step: 699 | loss: 4.7261 | norm: 0.8420 | dt: 395.41ms | tok/sec: 1325938.90 | lr: 0.000587
train: step: 700 | loss: 4.7703 | norm: 0.9091 | dt: 397.14ms | tok/sec: 1320144.79 | lr: 0.000588
train: step: 701 | loss: 4.6835 | norm: 0.9294 | dt: 394.19ms | tok/sec: 1330049.03 | lr: 0.000589
train: step: 702 | loss: 4.9508 | norm: 0.9402 | dt: 391.59ms | tok/sec: 1338883.19 | lr: 0.000590
train: step: 703 | loss: 4.9040 | norm: 0.9052 | dt: 391.59ms | tok/sec: 1338853.03 | lr: 0.000591
train: step: 704 | loss: 5.0394 | norm: 0.8869 | dt: 392.50ms | tok/sec: 1335778.04 | lr: 0.000592
train: step: 705 | loss: 4.9591 | norm: 1.0002 | dt: 401.42ms | tok/sec: 1306076.82 | lr: 0.000592
train: step: 706 | loss: 4.9708 | norm: 1.0931 | dt: 391.40ms | tok/sec: 1339513.62 | lr: 0.000593
train: step: 707 | loss: 4.8962 | norm: 0.8826 | dt: 391.61ms | tok/sec: 1338784.56 | lr: 0.000594
train: step: 708 | loss: 5.2011 | norm: 0.7648 | dt: 390.16ms | tok/sec: 1343793.05 | lr: 0.000595
train: step: 709 | loss: 4.9293 | norm: 0.8165 | dt: 392.16ms | tok/sec: 1336919.04 | lr: 0.000596
train: step: 710 | loss: 4.8561 | norm: 0.7895 | dt: 392.59ms | tok/sec: 1335471.39 | lr: 0.000597
train: step: 711 | loss: 4.9665 | norm: 0.7720 | dt: 391.78ms | tok/sec: 1338223.22 | lr: 0.000597
train: step: 712 | loss: 4.7756 | norm: 0.7150 | dt: 390.65ms | tok/sec: 1342102.74 | lr: 0.000598
train: step: 713 | loss: 4.8342 | norm: 0.6470 | dt: 393.06ms | tok/sec: 1333870.71 | lr: 0.000599
train: step: 714 | loss: 4.9346 | norm: 0.5872 | dt: 391.94ms | tok/sec: 1337669.67 | lr: 0.000600
train: step: 715 | loss: 4.8433 | norm: 0.6440 | dt: 390.73ms | tok/sec: 1341830.03 | lr: 0.000600
train: step: 716 | loss: 4.7774 | norm: 0.7726 | dt: 391.22ms | tok/sec: 1340137.30 | lr: 0.000600
train: step: 717 | loss: 4.8497 | norm: 0.8229 | dt: 390.91ms | tok/sec: 1341215.41 | lr: 0.000600
train: step: 718 | loss: 4.8342 | norm: 0.7987 | dt: 391.82ms | tok/sec: 1338090.49 | lr: 0.000600
train: step: 719 | loss: 4.8581 | norm: 0.7831 | dt: 390.89ms | tok/sec: 1341284.13 | lr: 0.000600
train: step: 720 | loss: 4.8693 | norm: 0.6629 | dt: 391.17ms | tok/sec: 1340306.38 | lr: 0.000600
train: step: 721 | loss: 4.8084 | norm: 0.6806 | dt: 391.29ms | tok/sec: 1339897.23 | lr: 0.000600
train: step: 722 | loss: 4.7543 | norm: 0.6693 | dt: 390.39ms | tok/sec: 1342978.94 | lr: 0.000600
train: step: 723 | loss: 4.9086 | norm: 0.6464 | dt: 391.51ms | tok/sec: 1339133.50 | lr: 0.000600
train: step: 724 | loss: 4.9231 | norm: 0.6988 | dt: 390.81ms | tok/sec: 1341536.15 | lr: 0.000600
train: step: 725 | loss: 4.7419 | norm: 0.9389 | dt: 391.06ms | tok/sec: 1340700.25 | lr: 0.000600
train: step: 726 | loss: 4.8081 | norm: 1.0580 | dt: 391.21ms | tok/sec: 1340175.69 | lr: 0.000600
train: step: 727 | loss: 4.8101 | norm: 0.9115 | dt: 392.02ms | tok/sec: 1337390.62 | lr: 0.000600
train: step: 728 | loss: 4.7697 | norm: 1.0149 | dt: 391.03ms | tok/sec: 1340797.53 | lr: 0.000600
train: step: 729 | loss: 4.6382 | norm: 1.1112 | dt: 391.61ms | tok/sec: 1338795.97 | lr: 0.000600
train: step: 730 | loss: 4.7447 | norm: 0.9710 | dt: 391.16ms | tok/sec: 1340327.62 | lr: 0.000600
train: step: 731 | loss: 4.8079 | norm: 0.9002 | dt: 391.59ms | tok/sec: 1338875.85 | lr: 0.000600
train: step: 732 | loss: 4.6291 | norm: 0.7083 | dt: 396.48ms | tok/sec: 1322347.71 | lr: 0.000600
train: step: 733 | loss: 4.6493 | norm: 0.7882 | dt: 393.94ms | tok/sec: 1330899.08 | lr: 0.000600
train: step: 734 | loss: 4.7639 | norm: 0.8401 | dt: 395.56ms | tok/sec: 1325426.62 | lr: 0.000600
train: step: 735 | loss: 4.7657 | norm: 0.8959 | dt: 393.31ms | tok/sec: 1333006.35 | lr: 0.000600
train: step: 736 | loss: 4.8419 | norm: 0.8373 | dt: 391.45ms | tok/sec: 1339347.19 | lr: 0.000600
train: step: 737 | loss: 4.7452 | norm: 0.8632 | dt: 391.92ms | tok/sec: 1337752.67 | lr: 0.000600
train: step: 738 | loss: 4.8025 | norm: 0.8514 | dt: 391.06ms | tok/sec: 1340676.55 | lr: 0.000600
train: step: 739 | loss: 4.5895 | norm: 0.7240 | dt: 391.11ms | tok/sec: 1340513.91 | lr: 0.000600
train: step: 740 | loss: 4.5713 | norm: 0.6361 | dt: 390.76ms | tok/sec: 1341730.15 | lr: 0.000600
train: step: 741 | loss: 4.7119 | norm: 0.6079 | dt: 390.41ms | tok/sec: 1342919.89 | lr: 0.000600
train: step: 742 | loss: 4.5678 | norm: 0.5909 | dt: 392.61ms | tok/sec: 1335407.33 | lr: 0.000600
train: step: 743 | loss: 4.5762 | norm: 0.6435 | dt: 393.52ms | tok/sec: 1332310.18 | lr: 0.000600
train: step: 744 | loss: 4.5283 | norm: 0.7574 | dt: 391.05ms | tok/sec: 1340702.70 | lr: 0.000600
train: step: 745 | loss: 4.7787 | norm: 0.8156 | dt: 393.03ms | tok/sec: 1333950.82 | lr: 0.000600
train: step: 746 | loss: 4.5946 | norm: 0.6839 | dt: 391.86ms | tok/sec: 1337936.62 | lr: 0.000600
train: step: 747 | loss: 4.5909 | norm: 0.6997 | dt: 391.45ms | tok/sec: 1339338.22 | lr: 0.000600
train: step: 748 | loss: 4.6007 | norm: 0.7707 | dt: 391.02ms | tok/sec: 1340813.88 | lr: 0.000600
train: step: 749 | loss: 4.7403 | norm: 0.8069 | dt: 390.21ms | tok/sec: 1343597.64 | lr: 0.000600
val: step: 750 | loss: 4.6623
train: step: 750 | loss: 4.8208 | norm: 0.7104 | dt: 3526.49ms | tok/sec: 148671.54 | lr: 0.000600
train: step: 751 | loss: 4.6795 | norm: 0.8348 | dt: 390.93ms | tok/sec: 1341136.07 | lr: 0.000600
train: step: 752 | loss: 4.8440 | norm: 0.9130 | dt: 392.25ms | tok/sec: 1336611.87 | lr: 0.000600
train: step: 753 | loss: 4.6558 | norm: 0.8754 | dt: 390.84ms | tok/sec: 1341447.77 | lr: 0.000600
train: step: 754 | loss: 4.7372 | norm: 0.8196 | dt: 390.80ms | tok/sec: 1341587.72 | lr: 0.000600
train: step: 755 | loss: 4.8450 | norm: 0.9032 | dt: 391.22ms | tok/sec: 1340127.50 | lr: 0.000600
train: step: 756 | loss: 4.7654 | norm: 0.7738 | dt: 391.48ms | tok/sec: 1339239.52 | lr: 0.000600
train: step: 757 | loss: 4.7164 | norm: 0.7074 | dt: 391.51ms | tok/sec: 1339144.10 | lr: 0.000600
train: step: 758 | loss: 4.7579 | norm: 0.7020 | dt: 391.17ms | tok/sec: 1340320.27 | lr: 0.000600
train: step: 759 | loss: 4.8225 | norm: 0.7039 | dt: 391.00ms | tok/sec: 1340888.28 | lr: 0.000600
train: step: 760 | loss: 4.6459 | norm: 0.6662 | dt: 393.65ms | tok/sec: 1331853.46 | lr: 0.000600
train: step: 761 | loss: 4.6783 | norm: 0.6559 | dt: 394.71ms | tok/sec: 1328275.94 | lr: 0.000600
train: step: 762 | loss: 4.7155 | norm: 0.6798 | dt: 1622.73ms | tok/sec: 323090.15 | lr: 0.000600
train: step: 763 | loss: 4.7232 | norm: 0.6620 | dt: 390.80ms | tok/sec: 1341566.43 | lr: 0.000600
train: step: 764 | loss: 4.7255 | norm: 0.6508 | dt: 1268.28ms | tok/sec: 413385.05 | lr: 0.000600
train: step: 765 | loss: 4.6499 | norm: 0.6609 | dt: 391.57ms | tok/sec: 1338933.73 | lr: 0.000600
train: step: 766 | loss: 4.6490 | norm: 0.6993 | dt: 390.65ms | tok/sec: 1342097.82 | lr: 0.000600
train: step: 767 | loss: 4.6844 | norm: 0.6693 | dt: 390.58ms | tok/sec: 1342342.78 | lr: 0.000600
train: step: 768 | loss: 4.7911 | norm: 0.5950 | dt: 391.76ms | tok/sec: 1338303.03 | lr: 0.000600
train: step: 769 | loss: 4.7965 | norm: 0.6047 | dt: 391.33ms | tok/sec: 1339770.70 | lr: 0.000600
train: step: 770 | loss: 4.6934 | norm: 0.6423 | dt: 390.20ms | tok/sec: 1343650.18 | lr: 0.000600
train: step: 771 | loss: 4.7194 | norm: 0.7539 | dt: 390.49ms | tok/sec: 1342630.45 | lr: 0.000600
train: step: 772 | loss: 4.6812 | norm: 0.7717 | dt: 391.20ms | tok/sec: 1340201.82 | lr: 0.000600
train: step: 773 | loss: 4.7406 | norm: 0.8095 | dt: 390.73ms | tok/sec: 1341816.93 | lr: 0.000600
train: step: 774 | loss: 4.5493 | norm: 0.8247 | dt: 394.31ms | tok/sec: 1329619.58 | lr: 0.000600
train: step: 775 | loss: 4.4856 | norm: 0.6960 | dt: 392.73ms | tok/sec: 1334997.92 | lr: 0.000600
train: step: 776 | loss: 4.7134 | norm: 0.8386 | dt: 389.83ms | tok/sec: 1344906.66 | lr: 0.000600
train: step: 777 | loss: 4.4939 | norm: 0.9600 | dt: 390.97ms | tok/sec: 1340987.22 | lr: 0.000600
train: step: 778 | loss: 4.6325 | norm: 0.9148 | dt: 390.09ms | tok/sec: 1344018.09 | lr: 0.000600
train: step: 779 | loss: 4.6059 | norm: 0.7322 | dt: 390.55ms | tok/sec: 1342450.95 | lr: 0.000600
train: step: 780 | loss: 4.7722 | norm: 0.7621 | dt: 393.88ms | tok/sec: 1331095.65 | lr: 0.000600
train: step: 781 | loss: 4.5445 | norm: 0.7270 | dt: 397.39ms | tok/sec: 1319336.90 | lr: 0.000600
train: step: 782 | loss: 4.6573 | norm: 0.7073 | dt: 393.09ms | tok/sec: 1333757.45 | lr: 0.000600
train: step: 783 | loss: 4.6333 | norm: 0.8683 | dt: 396.09ms | tok/sec: 1323653.88 | lr: 0.000600
train: step: 784 | loss: 4.3993 | norm: 0.9053 | dt: 391.32ms | tok/sec: 1339783.76 | lr: 0.000600
train: step: 785 | loss: 4.5861 | norm: 0.8738 | dt: 391.17ms | tok/sec: 1340321.09 | lr: 0.000600
train: step: 786 | loss: 4.5022 | norm: 0.7898 | dt: 391.10ms | tok/sec: 1340556.40 | lr: 0.000600
train: step: 787 | loss: 4.5625 | norm: 0.8135 | dt: 390.29ms | tok/sec: 1343324.32 | lr: 0.000600
train: step: 788 | loss: 4.5054 | norm: 0.7182 | dt: 390.16ms | tok/sec: 1343782.37 | lr: 0.000600
train: step: 789 | loss: 4.5237 | norm: 0.6481 | dt: 391.14ms | tok/sec: 1340412.59 | lr: 0.000600
train: step: 790 | loss: 4.5997 | norm: 0.7156 | dt: 390.92ms | tok/sec: 1341158.97 | lr: 0.000600
train: step: 791 | loss: 4.4947 | norm: 0.7529 | dt: 391.58ms | tok/sec: 1338904.38 | lr: 0.000600
train: step: 792 | loss: 4.5028 | norm: 0.7178 | dt: 391.10ms | tok/sec: 1340534.34 | lr: 0.000600
train: step: 793 | loss: 4.4589 | norm: 0.6191 | dt: 392.84ms | tok/sec: 1334593.62 | lr: 0.000600
train: step: 794 | loss: 4.4356 | norm: 0.6549 | dt: 392.58ms | tok/sec: 1335487.62 | lr: 0.000600
train: step: 795 | loss: 4.6285 | norm: 0.6645 | dt: 391.34ms | tok/sec: 1339723.36 | lr: 0.000600
train: step: 796 | loss: 4.6302 | norm: 0.6733 | dt: 391.04ms | tok/sec: 1340768.92 | lr: 0.000600
train: step: 797 | loss: 4.6213 | norm: 0.7138 | dt: 391.31ms | tok/sec: 1339810.70 | lr: 0.000600
train: step: 798 | loss: 4.6696 | norm: 0.6738 | dt: 391.29ms | tok/sec: 1339889.88 | lr: 0.000600
train: step: 799 | loss: 4.6629 | norm: 0.7113 | dt: 391.68ms | tok/sec: 1338564.53 | lr: 0.000600
train: step: 800 | loss: 4.6002 | norm: 0.7708 | dt: 391.40ms | tok/sec: 1339523.41 | lr: 0.000600
train: step: 801 | loss: 4.6346 | norm: 0.8812 | dt: 391.57ms | tok/sec: 1338948.41 | lr: 0.000600
train: step: 802 | loss: 4.6224 | norm: 0.8838 | dt: 390.28ms | tok/sec: 1343369.45 | lr: 0.000600
train: step: 803 | loss: 4.6093 | norm: 0.7943 | dt: 393.53ms | tok/sec: 1332253.68 | lr: 0.000600
train: step: 804 | loss: 4.5497 | norm: 0.9083 | dt: 392.98ms | tok/sec: 1334136.15 | lr: 0.000600
train: step: 805 | loss: 4.5223 | norm: 0.8506 | dt: 391.86ms | tok/sec: 1337960.22 | lr: 0.000600
train: step: 806 | loss: 4.5519 | norm: 0.7850 | dt: 391.00ms | tok/sec: 1340878.47 | lr: 0.000600
train: step: 807 | loss: 4.6055 | norm: 0.6978 | dt: 391.07ms | tok/sec: 1340643.04 | lr: 0.000600
train: step: 808 | loss: 4.6338 | norm: 0.8065 | dt: 392.93ms | tok/sec: 1334302.10 | lr: 0.000600
train: step: 809 | loss: 4.6646 | norm: 0.8517 | dt: 391.16ms | tok/sec: 1340348.05 | lr: 0.000600
train: step: 810 | loss: 4.5359 | norm: 0.7821 | dt: 390.63ms | tok/sec: 1342148.61 | lr: 0.000600
train: step: 811 | loss: 4.5861 | norm: 0.7544 | dt: 392.38ms | tok/sec: 1336175.74 | lr: 0.000600
train: step: 812 | loss: 4.6224 | norm: 0.7577 | dt: 390.91ms | tok/sec: 1341194.14 | lr: 0.000600
train: step: 813 | loss: 4.5793 | norm: 0.7984 | dt: 391.21ms | tok/sec: 1340163.44 | lr: 0.000600
train: step: 814 | loss: 4.6251 | norm: 0.7468 | dt: 391.19ms | tok/sec: 1340232.86 | lr: 0.000600
train: step: 815 | loss: 4.5925 | norm: 0.7037 | dt: 390.69ms | tok/sec: 1341947.94 | lr: 0.000600
train: step: 816 | loss: 4.4513 | norm: 0.7271 | dt: 391.00ms | tok/sec: 1340905.45 | lr: 0.000600
train: step: 817 | loss: 4.4983 | norm: 0.6614 | dt: 395.19ms | tok/sec: 1326673.24 | lr: 0.000600
train: step: 818 | loss: 4.6653 | norm: 0.5759 | dt: 391.04ms | tok/sec: 1340745.21 | lr: 0.000600
train: step: 819 | loss: 4.4350 | norm: 0.6656 | dt: 391.11ms | tok/sec: 1340510.64 | lr: 0.000600
train: step: 820 | loss: 4.5272 | norm: 0.6515 | dt: 391.79ms | tok/sec: 1338193.90 | lr: 0.000600
train: step: 821 | loss: 4.4434 | norm: 0.6469 | dt: 390.62ms | tok/sec: 1342187.11 | lr: 0.000600
train: step: 822 | loss: 4.5857 | norm: 0.7732 | dt: 396.84ms | tok/sec: 1321144.12 | lr: 0.000600
train: step: 823 | loss: 4.5920 | norm: 0.7789 | dt: 394.52ms | tok/sec: 1328918.91 | lr: 0.000600
train: step: 824 | loss: 4.4983 | norm: 0.7234 | dt: 391.82ms | tok/sec: 1338079.09 | lr: 0.000600
train: step: 825 | loss: 4.5354 | norm: 0.6498 | dt: 393.25ms | tok/sec: 1333216.48 | lr: 0.000600
train: step: 826 | loss: 4.6012 | norm: 0.6563 | dt: 399.16ms | tok/sec: 1313492.73 | lr: 0.000600
train: step: 827 | loss: 4.5691 | norm: 0.7033 | dt: 393.14ms | tok/sec: 1333590.02 | lr: 0.000600
train: step: 828 | loss: 4.5760 | norm: 0.7080 | dt: 391.25ms | tok/sec: 1340019.70 | lr: 0.000600
train: step: 829 | loss: 4.4624 | norm: 0.8217 | dt: 393.64ms | tok/sec: 1331888.96 | lr: 0.000600
train: step: 830 | loss: 4.5231 | norm: 0.7886 | dt: 396.73ms | tok/sec: 1321529.99 | lr: 0.000600
train: step: 831 | loss: 4.3216 | norm: 0.8526 | dt: 400.48ms | tok/sec: 1309159.05 | lr: 0.000600
train: step: 832 | loss: 4.2241 | norm: 0.9241 | dt: 397.52ms | tok/sec: 1318911.18 | lr: 0.000600
train: step: 833 | loss: 4.4153 | norm: 0.8904 | dt: 396.69ms | tok/sec: 1321669.78 | lr: 0.000600
train: step: 834 | loss: 4.4971 | norm: 0.9815 | dt: 390.65ms | tok/sec: 1342093.73 | lr: 0.000600
train: step: 835 | loss: 4.3898 | norm: 0.7064 | dt: 392.01ms | tok/sec: 1337423.16 | lr: 0.000600
train: step: 836 | loss: 4.3992 | norm: 0.6810 | dt: 391.16ms | tok/sec: 1340327.62 | lr: 0.000600
train: step: 837 | loss: 4.4686 | norm: 0.6177 | dt: 391.52ms | tok/sec: 1339118.82 | lr: 0.000600
train: step: 838 | loss: 4.3661 | norm: 0.6564 | dt: 391.05ms | tok/sec: 1340716.60 | lr: 0.000600
train: step: 839 | loss: 4.3493 | norm: 0.7195 | dt: 390.50ms | tok/sec: 1342614.88 | lr: 0.000600
train: step: 840 | loss: 4.4114 | norm: 0.9473 | dt: 390.56ms | tok/sec: 1342414.89 | lr: 0.000600
train: step: 841 | loss: 4.4400 | norm: 1.2792 | dt: 390.56ms | tok/sec: 1342403.42 | lr: 0.000600
train: step: 842 | loss: 4.4860 | norm: 0.8078 | dt: 391.38ms | tok/sec: 1339583.80 | lr: 0.000600
train: step: 843 | loss: 4.7211 | norm: 0.8135 | dt: 390.97ms | tok/sec: 1341009.30 | lr: 0.000600
train: step: 844 | loss: 4.7291 | norm: 0.7183 | dt: 391.63ms | tok/sec: 1338740.55 | lr: 0.000600
