val: step: 0 | loss: 10.9513
train: step: 0 | loss: 10.9512 | norm: 5.5107 | dt: 25721.70ms | tok/sec: 20383.10 | lr: 0.000001
train: step: 681 | loss: 4.8680 | norm: 0.9556 | dt: 393.58ms | tok/sec: 1332116.48 | lr: 0.000572
train: step: 682 | loss: 4.9003 | norm: 0.8861 | dt: 398.10ms | tok/sec: 1316964.14 | lr: 0.000573
train: step: 683 | loss: 4.9145 | norm: 0.7939 | dt: 394.47ms | tok/sec: 1329094.01 | lr: 0.000574
train: step: 684 | loss: 4.7739 | norm: 0.7758 | dt: 391.78ms | tok/sec: 1338212.63 | lr: 0.000575
train: step: 685 | loss: 4.6635 | norm: 0.7923 | dt: 391.70ms | tok/sec: 1338502.61 | lr: 0.000576
train: step: 686 | loss: 4.7958 | norm: 0.7232 | dt: 392.09ms | tok/sec: 1337161.29 | lr: 0.000577
train: step: 687 | loss: 4.8095 | norm: 0.7206 | dt: 391.24ms | tok/sec: 1340059.72 | lr: 0.000577
train: step: 688 | loss: 4.8492 | norm: 0.7465 | dt: 392.99ms | tok/sec: 1334115.91 | lr: 0.000578
train: step: 689 | loss: 4.7775 | norm: 0.8419 | dt: 393.18ms | tok/sec: 1333467.10 | lr: 0.000579
train: step: 690 | loss: 4.7873 | norm: 0.8972 | dt: 392.11ms | tok/sec: 1337106.01 | lr: 0.000580
train: step: 691 | loss: 4.6910 | norm: 0.9172 | dt: 394.28ms | tok/sec: 1329740.18 | lr: 0.000581
train: step: 692 | loss: 4.8734 | norm: 0.8910 | dt: 391.59ms | tok/sec: 1338856.29 | lr: 0.000582
train: step: 693 | loss: 4.7323 | norm: 0.8128 | dt: 391.92ms | tok/sec: 1337740.46 | lr: 0.000582
train: step: 694 | loss: 4.7802 | norm: 0.7668 | dt: 391.86ms | tok/sec: 1337954.52 | lr: 0.000583
train: step: 695 | loss: 4.6883 | norm: 0.8509 | dt: 391.04ms | tok/sec: 1340751.75 | lr: 0.000584
train: step: 696 | loss: 4.7581 | norm: 0.8032 | dt: 392.64ms | tok/sec: 1335296.23 | lr: 0.000585
train: step: 697 | loss: 4.7265 | norm: 0.7561 | dt: 392.05ms | tok/sec: 1337285.71 | lr: 0.000586
train: step: 698 | loss: 4.9189 | norm: 0.6743 | dt: 391.58ms | tok/sec: 1338920.69 | lr: 0.000587
train: step: 699 | loss: 4.7291 | norm: 0.8001 | dt: 392.31ms | tok/sec: 1336408.80 | lr: 0.000587
train: step: 700 | loss: 4.7611 | norm: 0.8644 | dt: 392.06ms | tok/sec: 1337281.64 | lr: 0.000588
train: step: 701 | loss: 4.6776 | norm: 0.6709 | dt: 393.31ms | tok/sec: 1333012.82 | lr: 0.000589
train: step: 702 | loss: 4.9439 | norm: 0.6663 | dt: 390.96ms | tok/sec: 1341019.11 | lr: 0.000590
train: step: 703 | loss: 4.8880 | norm: 0.7067 | dt: 390.58ms | tok/sec: 1342327.21 | lr: 0.000591
train: step: 704 | loss: 5.0274 | norm: 0.7882 | dt: 390.97ms | tok/sec: 1341001.12 | lr: 0.000592
train: step: 705 | loss: 4.9543 | norm: 0.9586 | dt: 391.02ms | tok/sec: 1340829.41 | lr: 0.000592
train: step: 706 | loss: 4.9432 | norm: 1.0576 | dt: 391.04ms | tok/sec: 1340748.48 | lr: 0.000593
train: step: 707 | loss: 4.8808 | norm: 0.9357 | dt: 392.24ms | tok/sec: 1336660.62 | lr: 0.000594
train: step: 708 | loss: 5.1949 | norm: 0.8876 | dt: 392.51ms | tok/sec: 1335730.98 | lr: 0.000595
train: step: 709 | loss: 4.9385 | norm: 0.9765 | dt: 392.06ms | tok/sec: 1337275.95 | lr: 0.000596
train: step: 710 | loss: 4.8761 | norm: 1.0542 | dt: 390.86ms | tok/sec: 1341375.76 | lr: 0.000597
train: step: 711 | loss: 4.9709 | norm: 0.7948 | dt: 391.21ms | tok/sec: 1340155.27 | lr: 0.000597
train: step: 712 | loss: 4.7888 | norm: 0.7371 | dt: 396.26ms | tok/sec: 1323078.09 | lr: 0.000598
train: step: 713 | loss: 4.8497 | norm: 0.7776 | dt: 391.21ms | tok/sec: 1340175.69 | lr: 0.000599
train: step: 714 | loss: 4.9437 | norm: 0.7074 | dt: 393.74ms | tok/sec: 1331556.69 | lr: 0.000600
train: step: 715 | loss: 4.8523 | norm: 0.6108 | dt: 391.20ms | tok/sec: 1340204.27 | lr: 0.000600
train: step: 716 | loss: 4.7864 | norm: 0.7164 | dt: 393.62ms | tok/sec: 1331968.02 | lr: 0.000600
train: step: 717 | loss: 4.8567 | norm: 0.8523 | dt: 393.19ms | tok/sec: 1333436.37 | lr: 0.000600
train: step: 718 | loss: 4.8493 | norm: 0.7725 | dt: 392.87ms | tok/sec: 1334506.96 | lr: 0.000600
train: step: 719 | loss: 4.8559 | norm: 0.6419 | dt: 392.26ms | tok/sec: 1336581.81 | lr: 0.000600
train: step: 720 | loss: 4.8801 | norm: 0.6494 | dt: 393.23ms | tok/sec: 1333277.91 | lr: 0.000600
train: step: 721 | loss: 4.8107 | norm: 0.6834 | dt: 391.39ms | tok/sec: 1339556.87 | lr: 0.000600
train: step: 722 | loss: 4.7611 | norm: 0.6873 | dt: 391.60ms | tok/sec: 1338831.02 | lr: 0.000600
train: step: 723 | loss: 4.9118 | norm: 0.5967 | dt: 392.06ms | tok/sec: 1337280.83 | lr: 0.000600
train: step: 724 | loss: 4.9320 | norm: 0.5692 | dt: 391.73ms | tok/sec: 1338403.22 | lr: 0.000600
train: step: 725 | loss: 4.7311 | norm: 0.6383 | dt: 391.64ms | tok/sec: 1338690.02 | lr: 0.000600
train: step: 726 | loss: 4.7846 | norm: 0.6275 | dt: 391.34ms | tok/sec: 1339716.01 | lr: 0.000600
train: step: 727 | loss: 4.7942 | norm: 0.6454 | dt: 390.87ms | tok/sec: 1341325.03 | lr: 0.000600
train: step: 728 | loss: 4.7440 | norm: 0.6954 | dt: 394.62ms | tok/sec: 1328576.88 | lr: 0.000600
train: step: 729 | loss: 4.5973 | norm: 0.7874 | dt: 392.86ms | tok/sec: 1334557.17 | lr: 0.000600
train: step: 730 | loss: 4.7321 | norm: 0.8883 | dt: 391.67ms | tok/sec: 1338588.16 | lr: 0.000600
train: step: 731 | loss: 4.7865 | norm: 0.7675 | dt: 392.36ms | tok/sec: 1336235.01 | lr: 0.000600
train: step: 732 | loss: 4.6195 | norm: 0.7492 | dt: 393.14ms | tok/sec: 1333577.88 | lr: 0.000600
train: step: 733 | loss: 4.6563 | norm: 0.8748 | dt: 392.21ms | tok/sec: 1336742.68 | lr: 0.000600
train: step: 734 | loss: 4.7597 | norm: 0.7857 | dt: 392.47ms | tok/sec: 1335857.56 | lr: 0.000600
train: step: 735 | loss: 4.7524 | norm: 0.7183 | dt: 392.20ms | tok/sec: 1336793.07 | lr: 0.000600
train: step: 736 | loss: 4.8368 | norm: 0.7444 | dt: 393.28ms | tok/sec: 1333128.38 | lr: 0.000600
train: step: 737 | loss: 4.7389 | norm: 0.8128 | dt: 392.30ms | tok/sec: 1336452.66 | lr: 0.000600
train: step: 738 | loss: 4.7935 | norm: 0.8037 | dt: 391.77ms | tok/sec: 1338257.42 | lr: 0.000600
train: step: 739 | loss: 4.5819 | norm: 0.6802 | dt: 390.55ms | tok/sec: 1342418.99 | lr: 0.000600
train: step: 740 | loss: 4.5651 | norm: 0.6456 | dt: 390.71ms | tok/sec: 1341885.71 | lr: 0.000600
train: step: 741 | loss: 4.7115 | norm: 0.6669 | dt: 392.36ms | tok/sec: 1336229.33 | lr: 0.000600
train: step: 742 | loss: 4.5700 | norm: 0.6904 | dt: 393.08ms | tok/sec: 1333800.32 | lr: 0.000600
train: step: 743 | loss: 4.6000 | norm: 0.7621 | dt: 391.64ms | tok/sec: 1338690.83 | lr: 0.000600
train: step: 744 | loss: 4.5318 | norm: 0.8672 | dt: 391.67ms | tok/sec: 1338610.97 | lr: 0.000600
train: step: 745 | loss: 4.7983 | norm: 1.0917 | dt: 391.88ms | tok/sec: 1337883.71 | lr: 0.000600
train: step: 746 | loss: 4.6105 | norm: 0.8634 | dt: 391.40ms | tok/sec: 1339508.73 | lr: 0.000600
train: step: 747 | loss: 4.6221 | norm: 0.9842 | dt: 392.20ms | tok/sec: 1336771.12 | lr: 0.000600
train: step: 748 | loss: 4.6266 | norm: 1.0228 | dt: 391.19ms | tok/sec: 1340226.33 | lr: 0.000600
train: step: 749 | loss: 4.7575 | norm: 0.8642 | dt: 390.91ms | tok/sec: 1341200.69 | lr: 0.000600
val: step: 750 | loss: 4.6844
train: step: 750 | loss: 4.8495 | norm: 0.8028 | dt: 3433.59ms | tok/sec: 152693.82 | lr: 0.000600
train: step: 751 | loss: 4.6808 | norm: 0.7399 | dt: 391.65ms | tok/sec: 1338668.02 | lr: 0.000600
train: step: 752 | loss: 4.8377 | norm: 0.7949 | dt: 392.03ms | tok/sec: 1337380.05 | lr: 0.000600
train: step: 753 | loss: 4.6665 | norm: 0.9521 | dt: 393.14ms | tok/sec: 1333605.38 | lr: 0.000600
train: step: 754 | loss: 4.7431 | norm: 0.7848 | dt: 394.66ms | tok/sec: 1328454.08 | lr: 0.000600
train: step: 755 | loss: 4.8356 | norm: 0.6120 | dt: 392.48ms | tok/sec: 1335834.84 | lr: 0.000600
train: step: 756 | loss: 4.7659 | norm: 0.6637 | dt: 393.30ms | tok/sec: 1333043.52 | lr: 0.000600
train: step: 757 | loss: 4.7411 | norm: 0.7037 | dt: 395.97ms | tok/sec: 1324065.13 | lr: 0.000600
train: step: 758 | loss: 4.7606 | norm: 0.7938 | dt: 393.36ms | tok/sec: 1332843.15 | lr: 0.000600
train: step: 759 | loss: 4.8412 | norm: 0.7623 | dt: 392.64ms | tok/sec: 1335293.80 | lr: 0.000600
train: step: 760 | loss: 4.6614 | norm: 0.7573 | dt: 395.92ms | tok/sec: 1324222.20 | lr: 0.000600
train: step: 761 | loss: 4.6861 | norm: 0.7022 | dt: 391.17ms | tok/sec: 1340293.31 | lr: 0.000600
train: step: 762 | loss: 4.7326 | norm: 0.6867 | dt: 2985.98ms | tok/sec: 175583.36 | lr: 0.000600
train: step: 763 | loss: 4.7272 | norm: 0.5939 | dt: 393.39ms | tok/sec: 1332734.10 | lr: 0.000600
train: step: 764 | loss: 4.7395 | norm: 0.6270 | dt: 1409.61ms | tok/sec: 371938.45 | lr: 0.000600
train: step: 765 | loss: 4.6571 | norm: 0.6684 | dt: 392.41ms | tok/sec: 1336084.82 | lr: 0.000600
train: step: 766 | loss: 4.6581 | norm: 0.7152 | dt: 391.73ms | tok/sec: 1338398.33 | lr: 0.000600
train: step: 767 | loss: 4.7049 | norm: 0.7548 | dt: 392.52ms | tok/sec: 1335695.28 | lr: 0.000600
train: step: 768 | loss: 4.8023 | norm: 0.7047 | dt: 391.73ms | tok/sec: 1338404.03 | lr: 0.000600
train: step: 769 | loss: 4.8145 | norm: 0.7029 | dt: 391.96ms | tok/sec: 1337607.83 | lr: 0.000600
train: step: 770 | loss: 4.7155 | norm: 0.7432 | dt: 392.00ms | tok/sec: 1337484.17 | lr: 0.000600
train: step: 771 | loss: 4.7268 | norm: 0.7007 | dt: 392.55ms | tok/sec: 1335579.27 | lr: 0.000600
train: step: 772 | loss: 4.7025 | norm: 0.6959 | dt: 393.03ms | tok/sec: 1333976.71 | lr: 0.000600
train: step: 773 | loss: 4.7523 | norm: 0.6854 | dt: 392.75ms | tok/sec: 1334932.27 | lr: 0.000600
train: step: 774 | loss: 4.5456 | norm: 0.7123 | dt: 394.85ms | tok/sec: 1327823.59 | lr: 0.000600
train: step: 775 | loss: 4.4916 | norm: 0.5727 | dt: 395.76ms | tok/sec: 1324747.92 | lr: 0.000600
train: step: 776 | loss: 4.7127 | norm: 0.6036 | dt: 392.55ms | tok/sec: 1335606.04 | lr: 0.000600
train: step: 777 | loss: 4.4804 | norm: 0.6482 | dt: 392.82ms | tok/sec: 1334675.43 | lr: 0.000600
train: step: 778 | loss: 4.6118 | norm: 0.7947 | dt: 392.99ms | tok/sec: 1334099.72 | lr: 0.000600
train: step: 779 | loss: 4.6214 | norm: 0.9266 | dt: 392.58ms | tok/sec: 1335480.32 | lr: 0.000600
train: step: 780 | loss: 4.7955 | norm: 1.0269 | dt: 395.25ms | tok/sec: 1326461.98 | lr: 0.000600
train: step: 781 | loss: 4.5764 | norm: 1.0736 | dt: 392.67ms | tok/sec: 1335187.59 | lr: 0.000600
train: step: 782 | loss: 4.6839 | norm: 0.8676 | dt: 391.47ms | tok/sec: 1339286.83 | lr: 0.000600
train: step: 783 | loss: 4.6541 | norm: 0.7775 | dt: 391.25ms | tok/sec: 1340043.39 | lr: 0.000600
train: step: 784 | loss: 4.4071 | norm: 0.7447 | dt: 390.34ms | tok/sec: 1343147.91 | lr: 0.000600
train: step: 785 | loss: 4.5855 | norm: 0.7119 | dt: 391.96ms | tok/sec: 1337612.71 | lr: 0.000600
train: step: 786 | loss: 4.5040 | norm: 0.6541 | dt: 392.60ms | tok/sec: 1335408.95 | lr: 0.000600
train: step: 787 | loss: 4.5921 | norm: 0.6850 | dt: 391.64ms | tok/sec: 1338692.46 | lr: 0.000600
train: step: 788 | loss: 4.5185 | norm: 0.7324 | dt: 391.34ms | tok/sec: 1339712.74 | lr: 0.000600
train: step: 789 | loss: 4.5317 | norm: 0.6941 | dt: 390.80ms | tok/sec: 1341564.80 | lr: 0.000600
train: step: 790 | loss: 4.6000 | norm: 0.5831 | dt: 393.93ms | tok/sec: 1330920.02 | lr: 0.000600
train: step: 791 | loss: 4.5035 | norm: 0.6257 | dt: 394.56ms | tok/sec: 1328808.10 | lr: 0.000600
train: step: 792 | loss: 4.5210 | norm: 0.7421 | dt: 392.48ms | tok/sec: 1335847.01 | lr: 0.000600
train: step: 793 | loss: 4.4705 | norm: 0.7529 | dt: 392.39ms | tok/sec: 1336135.15 | lr: 0.000600
train: step: 794 | loss: 4.4564 | norm: 0.8062 | dt: 395.39ms | tok/sec: 1326006.06 | lr: 0.000600
train: step: 795 | loss: 4.6591 | norm: 0.8863 | dt: 396.12ms | tok/sec: 1323568.64 | lr: 0.000600
train: step: 796 | loss: 4.6665 | norm: 0.8880 | dt: 394.45ms | tok/sec: 1329161.49 | lr: 0.000600
train: step: 797 | loss: 4.6623 | norm: 0.8305 | dt: 392.62ms | tok/sec: 1335372.46 | lr: 0.000600
train: step: 798 | loss: 4.7085 | norm: 0.9360 | dt: 392.12ms | tok/sec: 1337068.61 | lr: 0.000600
train: step: 799 | loss: 4.6921 | norm: 0.8865 | dt: 391.45ms | tok/sec: 1339338.22 | lr: 0.000600
train: step: 800 | loss: 4.6189 | norm: 0.6825 | dt: 392.86ms | tok/sec: 1334537.74 | lr: 0.000600
train: step: 801 | loss: 4.6490 | norm: 0.6826 | dt: 392.25ms | tok/sec: 1336619.18 | lr: 0.000600
train: step: 802 | loss: 4.6455 | norm: 0.6403 | dt: 392.27ms | tok/sec: 1336554.19 | lr: 0.000600
train: step: 803 | loss: 4.6115 | norm: 0.6143 | dt: 392.17ms | tok/sec: 1336879.21 | lr: 0.000600
train: step: 804 | loss: 4.5548 | norm: 0.6179 | dt: 393.72ms | tok/sec: 1331628.45 | lr: 0.000600
train: step: 805 | loss: 4.5123 | norm: 0.5152 | dt: 392.18ms | tok/sec: 1336841.83 | lr: 0.000600
train: step: 806 | loss: 4.5348 | norm: 0.5549 | dt: 391.45ms | tok/sec: 1339360.24 | lr: 0.000600
train: step: 807 | loss: 4.6182 | norm: 0.5953 | dt: 391.37ms | tok/sec: 1339618.89 | lr: 0.000600
train: step: 808 | loss: 4.6264 | norm: 0.6385 | dt: 392.02ms | tok/sec: 1337389.00 | lr: 0.000600
train: step: 809 | loss: 4.6601 | norm: 0.7639 | dt: 392.69ms | tok/sec: 1335134.90 | lr: 0.000600
train: step: 810 | loss: 4.5373 | norm: 0.8039 | dt: 392.38ms | tok/sec: 1336163.57 | lr: 0.000600
train: step: 811 | loss: 4.5746 | norm: 0.8159 | dt: 390.92ms | tok/sec: 1341164.69 | lr: 0.000600
train: step: 812 | loss: 4.6332 | norm: 0.8940 | dt: 390.98ms | tok/sec: 1340944.70 | lr: 0.000600
train: step: 813 | loss: 4.5976 | norm: 0.8638 | dt: 391.05ms | tok/sec: 1340714.15 | lr: 0.000600
train: step: 814 | loss: 4.6641 | norm: 1.0366 | dt: 391.24ms | tok/sec: 1340052.37 | lr: 0.000600
train: step: 815 | loss: 4.6345 | norm: 0.8302 | dt: 391.62ms | tok/sec: 1338775.59 | lr: 0.000600
train: step: 816 | loss: 4.4648 | norm: 0.6803 | dt: 395.60ms | tok/sec: 1325309.19 | lr: 0.000600
train: step: 817 | loss: 4.5267 | norm: 0.6700 | dt: 391.18ms | tok/sec: 1340276.97 | lr: 0.000600
train: step: 818 | loss: 4.6937 | norm: 0.7169 | dt: 393.05ms | tok/sec: 1333887.70 | lr: 0.000600
train: step: 819 | loss: 4.4662 | norm: 0.7824 | dt: 391.37ms | tok/sec: 1339608.28 | lr: 0.000600
train: step: 820 | loss: 4.5619 | norm: 0.8061 | dt: 396.03ms | tok/sec: 1323856.29 | lr: 0.000600
train: step: 821 | loss: 4.4784 | norm: 0.7414 | dt: 392.05ms | tok/sec: 1337302.79 | lr: 0.000600
train: step: 822 | loss: 4.5940 | norm: 0.7096 | dt: 391.23ms | tok/sec: 1340107.08 | lr: 0.000600
train: step: 823 | loss: 4.6091 | norm: 0.6822 | dt: 393.97ms | tok/sec: 1330771.02 | lr: 0.000600
train: step: 824 | loss: 4.5013 | norm: 0.5878 | dt: 394.15ms | tok/sec: 1330170.51 | lr: 0.000600
train: step: 825 | loss: 4.5507 | norm: 0.5665 | dt: 392.61ms | tok/sec: 1335394.35 | lr: 0.000600
train: step: 826 | loss: 4.6130 | norm: 0.6175 | dt: 392.65ms | tok/sec: 1335271.91 | lr: 0.000600
train: step: 827 | loss: 4.5733 | norm: 0.5618 | dt: 391.92ms | tok/sec: 1337733.95 | lr: 0.000600
train: step: 828 | loss: 4.5906 | norm: 0.5932 | dt: 392.98ms | tok/sec: 1334129.67 | lr: 0.000600
train: step: 829 | loss: 4.4651 | norm: 0.7406 | dt: 391.12ms | tok/sec: 1340477.14 | lr: 0.000600
train: step: 830 | loss: 4.5371 | norm: 0.7936 | dt: 391.60ms | tok/sec: 1338824.50 | lr: 0.000600
train: step: 831 | loss: 4.3415 | norm: 0.9931 | dt: 390.91ms | tok/sec: 1341210.50 | lr: 0.000600
train: step: 832 | loss: 4.2296 | norm: 1.0278 | dt: 392.25ms | tok/sec: 1336616.75 | lr: 0.000600
train: step: 833 | loss: 4.4379 | norm: 0.9522 | dt: 392.61ms | tok/sec: 1335378.13 | lr: 0.000600
train: step: 834 | loss: 4.5057 | norm: 0.8724 | dt: 394.20ms | tok/sec: 1330010.41 | lr: 0.000600
train: step: 835 | loss: 4.4135 | norm: 0.7821 | dt: 391.34ms | tok/sec: 1339729.07 | lr: 0.000600
train: step: 836 | loss: 4.4001 | norm: 0.6005 | dt: 393.01ms | tok/sec: 1334016.36 | lr: 0.000600
train: step: 837 | loss: 4.4786 | norm: 0.5966 | dt: 391.68ms | tok/sec: 1338546.60 | lr: 0.000600
train: step: 838 | loss: 4.3692 | norm: 0.6069 | dt: 391.25ms | tok/sec: 1340034.40 | lr: 0.000600
train: step: 839 | loss: 4.3573 | norm: 0.6433 | dt: 392.68ms | tok/sec: 1335160.03 | lr: 0.000600
train: step: 840 | loss: 4.4000 | norm: 0.6113 | dt: 391.76ms | tok/sec: 1338284.30 | lr: 0.000600
train: step: 841 | loss: 4.4014 | norm: 0.5606 | dt: 392.77ms | tok/sec: 1334841.52 | lr: 0.000600
train: step: 842 | loss: 4.4792 | norm: 0.6019 | dt: 393.31ms | tok/sec: 1333028.98 | lr: 0.000600
train: step: 843 | loss: 4.7133 | norm: 0.7544 | dt: 391.67ms | tok/sec: 1338600.38 | lr: 0.000600
train: step: 844 | loss: 4.7464 | norm: 1.0192 | dt: 393.64ms | tok/sec: 1331902.67 | lr: 0.000600
train: step: 845 | loss: 4.6136 | norm: 0.7660 | dt: 392.32ms | tok/sec: 1336363.32 | lr: 0.000600
train: step: 846 | loss: 4.4784 | norm: 0.7289 | dt: 393.09ms | tok/sec: 1333749.36 | lr: 0.000600
train: step: 847 | loss: 4.5742 | norm: 0.7272 | dt: 390.96ms | tok/sec: 1341039.56 | lr: 0.000600
train: step: 848 | loss: 4.4851 | norm: 0.8460 | dt: 393.61ms | tok/sec: 1331986.57 | lr: 0.000600
train: step: 849 | loss: 4.4989 | norm: 0.9349 | dt: 393.81ms | tok/sec: 1331327.74 | lr: 0.000600
train: step: 850 | loss: 4.4471 | norm: 0.6926 | dt: 392.82ms | tok/sec: 1334675.43 | lr: 0.000600
train: step: 851 | loss: 4.5137 | norm: 0.6415 | dt: 394.46ms | tok/sec: 1329139.80 | lr: 0.000600
train: step: 852 | loss: 4.4690 | norm: 0.7406 | dt: 393.35ms | tok/sec: 1332867.38 | lr: 0.000600
train: step: 853 | loss: 4.5611 | norm: 0.6994 | dt: 393.09ms | tok/sec: 1333744.50 | lr: 0.000600
train: step: 854 | loss: 4.5398 | norm: 0.6500 | dt: 393.14ms | tok/sec: 1333595.68 | lr: 0.000600
train: step: 855 | loss: 4.5693 | norm: 0.5866 | dt: 392.53ms | tok/sec: 1335673.37 | lr: 0.000600
train: step: 856 | loss: 4.4611 | norm: 0.6287 | dt: 390.71ms | tok/sec: 1341892.26 | lr: 0.000600
train: step: 857 | loss: 4.4816 | norm: 0.6083 | dt: 392.39ms | tok/sec: 1336151.39 | lr: 0.000600
train: step: 858 | loss: 4.4704 | norm: 0.6576 | dt: 396.82ms | tok/sec: 1321229.06 | lr: 0.000600
train: step: 859 | loss: 4.5682 | norm: 0.7565 | dt: 395.33ms | tok/sec: 1326190.79 | lr: 0.000600
train: step: 860 | loss: 4.3964 | norm: 0.7015 | dt: 392.79ms | tok/sec: 1334774.27 | lr: 0.000600
train: step: 861 | loss: 4.3989 | norm: 0.6440 | dt: 390.96ms | tok/sec: 1341021.57 | lr: 0.000600
train: step: 862 | loss: 4.2728 | norm: 0.5665 | dt: 392.23ms | tok/sec: 1336702.06 | lr: 0.000600
train: step: 863 | loss: 4.4841 | norm: 0.5840 | dt: 392.24ms | tok/sec: 1336659.81 | lr: 0.000600
train: step: 864 | loss: 4.4207 | norm: 0.5898 | dt: 393.80ms | tok/sec: 1331339.83 | lr: 0.000600
train: step: 865 | loss: 4.4127 | norm: 0.5828 | dt: 392.66ms | tok/sec: 1335205.43 | lr: 0.000600
train: step: 866 | loss: 4.3609 | norm: 0.6018 | dt: 392.77ms | tok/sec: 1334851.24 | lr: 0.000600
train: step: 867 | loss: 4.3710 | norm: 0.5567 | dt: 392.43ms | tok/sec: 1335998.77 | lr: 0.000600
train: step: 868 | loss: 4.5773 | norm: 0.5421 | dt: 393.63ms | tok/sec: 1331938.17 | lr: 0.000600
train: step: 869 | loss: 4.3445 | norm: 0.5553 | dt: 394.73ms | tok/sec: 1328205.34 | lr: 0.000600
train: step: 870 | loss: 4.3963 | norm: 0.6116 | dt: 393.94ms | tok/sec: 1330888.61 | lr: 0.000600
train: step: 871 | loss: 4.4792 | norm: 0.7183 | dt: 393.11ms | tok/sec: 1333688.69 | lr: 0.000600
train: step: 872 | loss: 4.4242 | norm: 0.7919 | dt: 392.92ms | tok/sec: 1334340.96 | lr: 0.000600
train: step: 873 | loss: 4.3291 | norm: 0.7523 | dt: 390.93ms | tok/sec: 1341146.70 | lr: 0.000600
train: step: 874 | loss: 4.4979 | norm: 0.8501 | dt: 395.68ms | tok/sec: 1325035.28 | lr: 0.000600
train: step: 875 | loss: 4.4180 | norm: 0.7751 | dt: 393.66ms | tok/sec: 1331829.27 | lr: 0.000600
train: step: 876 | loss: 4.2136 | norm: 0.6154 | dt: 392.83ms | tok/sec: 1334631.69 | lr: 0.000600
train: step: 877 | loss: 4.3073 | norm: 0.6260 | dt: 393.53ms | tok/sec: 1332284.35 | lr: 0.000600
train: step: 878 | loss: 4.4203 | norm: 0.6143 | dt: 393.57ms | tok/sec: 1332125.36 | lr: 0.000600
train: step: 879 | loss: 4.2698 | norm: 0.7576 | dt: 394.02ms | tok/sec: 1330609.97 | lr: 0.000600
train: step: 880 | loss: 4.3435 | norm: 0.6990 | dt: 394.11ms | tok/sec: 1330312.14 | lr: 0.000600
train: step: 881 | loss: 4.3432 | norm: 0.6051 | dt: 392.50ms | tok/sec: 1335752.07 | lr: 0.000600
train: step: 882 | loss: 4.2690 | norm: 0.5900 | dt: 391.46ms | tok/sec: 1339317.82 | lr: 0.000600
train: step: 883 | loss: 4.2703 | norm: 0.7258 | dt: 392.98ms | tok/sec: 1334124.00 | lr: 0.000600
train: step: 884 | loss: 4.3132 | norm: 0.8870 | dt: 393.21ms | tok/sec: 1333357.94 | lr: 0.000600
train: step: 885 | loss: 4.2434 | norm: 0.8000 | dt: 394.82ms | tok/sec: 1327913.40 | lr: 0.000600
train: step: 886 | loss: 4.3542 | norm: 0.7455 | dt: 392.48ms | tok/sec: 1335850.25 | lr: 0.000600
train: step: 887 | loss: 4.1719 | norm: 0.7150 | dt: 391.84ms | tok/sec: 1338019.65 | lr: 0.000600
train: step: 888 | loss: 4.2824 | norm: 0.7083 | dt: 391.86ms | tok/sec: 1337944.76 | lr: 0.000600
train: step: 889 | loss: 4.5378 | norm: 0.7221 | dt: 390.75ms | tok/sec: 1341746.52 | lr: 0.000600
train: step: 890 | loss: 4.4674 | norm: 0.7383 | dt: 391.54ms | tok/sec: 1339057.66 | lr: 0.000600
train: step: 891 | loss: 4.4962 | norm: 0.7509 | dt: 392.25ms | tok/sec: 1336606.18 | lr: 0.000600
train: step: 892 | loss: 4.4058 | norm: 0.7013 | dt: 394.51ms | tok/sec: 1328969.51 | lr: 0.000600
train: step: 893 | loss: 4.4629 | norm: 0.6699 | dt: 393.15ms | tok/sec: 1333567.37 | lr: 0.000600
train: step: 894 | loss: 4.3870 | norm: 0.6115 | dt: 393.78ms | tok/sec: 1331408.34 | lr: 0.000600
train: step: 895 | loss: 4.4710 | norm: 0.6488 | dt: 392.52ms | tok/sec: 1335687.98 | lr: 0.000600
train: step: 896 | loss: 4.4226 | norm: 0.6221 | dt: 392.09ms | tok/sec: 1337159.67 | lr: 0.000600
train: step: 897 | loss: 4.3323 | norm: 0.6343 | dt: 393.05ms | tok/sec: 1333894.17 | lr: 0.000600
train: step: 898 | loss: 4.3669 | norm: 0.6391 | dt: 391.50ms | tok/sec: 1339189.77 | lr: 0.000600
train: step: 899 | loss: 4.4781 | norm: 0.6329 | dt: 393.33ms | tok/sec: 1332932.02 | lr: 0.000600
train: step: 900 | loss: 4.3588 | norm: 0.6122 | dt: 393.50ms | tok/sec: 1332366.69 | lr: 0.000600
train: step: 901 | loss: 4.5954 | norm: 0.5822 | dt: 393.97ms | tok/sec: 1330769.41 | lr: 0.000600
train: step: 902 | loss: 4.4168 | norm: 0.5684 | dt: 393.01ms | tok/sec: 1334037.40 | lr: 0.000600
train: step: 903 | loss: 4.3467 | norm: 0.5654 | dt: 392.39ms | tok/sec: 1336148.95 | lr: 0.000600
train: step: 904 | loss: 4.3540 | norm: 0.6189 | dt: 393.85ms | tok/sec: 1331186.70 | lr: 0.000600
train: step: 905 | loss: 4.3495 | norm: 0.5966 | dt: 392.23ms | tok/sec: 1336673.62 | lr: 0.000600
train: step: 906 | loss: 4.3329 | norm: 0.5369 | dt: 391.83ms | tok/sec: 1338033.49 | lr: 0.000600
train: step: 907 | loss: 4.3440 | norm: 0.6119 | dt: 392.96ms | tok/sec: 1334196.04 | lr: 0.000600
